Date,Close
2015-01-02,121.46687316894531
2015-01-05,118.9041748046875
2015-01-06,119.55937194824219
2015-01-07,123.34122467041016
2015-01-08,126.20244598388672
2015-01-09,126.67521667480469
2015-01-12,126.03662109375
2015-01-13,126.06145477294922
2015-01-14,126.15274810791016
2015-01-15,126.31854248046875
2015-01-16,127.16453552246094
2015-01-20,127.4962158203125
2015-01-21,127.91928100585938
2015-01-22,129.7935791015625
2015-01-23,129.5364532470703
2015-01-26,128.9973602294922
2015-01-27,126.84111785888672
2015-01-28,126.19422149658203
2015-01-29,130.9794921875
2015-01-30,130.1667938232422
2015-02-02,132.0244598388672
2015-02-03,133.09432983398438
2015-02-04,134.22232055664062
2015-02-05,135.209228515625
2015-02-06,134.5540313720703
2015-02-09,135.15957641601562
2015-02-10,136.7518768310547
2015-02-11,137.9128875732422
2015-02-12,138.7423095703125
2015-02-13,138.61790466308594
2015-02-17,138.9993896484375
2015-02-18,139.06576538085938
2015-02-19,141.09762573242188
2015-02-20,142.81439208984375
2015-02-23,141.4210968017578
2015-02-24,141.14743041992188
2015-02-25,139.8701934814453
2015-02-26,138.50437927246094
2015-02-27,138.0046844482422
2015-03-02,139.16229248046875
2015-03-03,136.27247619628906
2015-03-04,136.5222930908203
2015-03-05,135.98098754882812
2015-03-06,133.59078979492188
2015-03-09,134.3070526123047
2015-03-10,131.8668670654297
2015-03-11,131.60873413085938
2015-03-12,133.2493896484375
2015-03-13,131.21728515625
2015-03-16,134.3653564453125
2015-03-17,134.21542358398438
2015-03-18,135.614501953125
2015-03-19,135.3479766845703
2015-03-20,135.43133544921875
2015-03-23,135.51461791992188
2015-03-24,134.98995971679688
2015-03-25,132.57473754882812
2015-03-26,132.6747283935547
2015-03-27,133.64906311035156
2015-03-30,135.4813232421875
2015-03-31,134.048828125
2015-04-01,133.70745849609375
2015-04-02,134.60682678222656
2015-04-06,135.54791259765625
2015-04-07,135.67283630371094
2015-04-08,136.7555389404297
2015-04-09,137.05531311035156
2015-04-10,137.70489501953125
2015-04-13,136.2308349609375
2015-04-14,135.94766235351562
2015-04-15,135.94766235351562
2015-04-16,136.0642852783203
2015-04-17,133.38258361816406
2015-04-20,135.48960876464844
2015-04-21,135.3230743408203
2015-04-22,134.9816436767578
2015-04-23,135.606201171875
2015-04-24,134.73178100585938
2015-04-27,133.3576202392578
2015-04-28,133.67410278320312
2015-04-29,132.533203125
2015-04-30,128.28579711914062
2015-05-01,129.9264678955078
2015-05-04,129.77655029296875
2015-05-05,127.65287780761719
2015-05-06,127.6695327758789
2015-05-07,127.8027572631836
2015-05-08,130.17633056640625
2015-05-11,130.20965576171875
2015-05-12,129.45175170898438
2015-05-13,129.26853942871094
2015-05-14,131.3089599609375
2015-05-15,131.592041015625
2015-05-18,131.6004180908203
2015-05-19,132.35824584960938
2015-05-20,132.93287658691406
2015-05-21,134.2320556640625
2015-05-22,133.2493896484375
2015-05-26,131.9752197265625
2015-05-27,132.6830596923828
2015-05-28,134.32357788085938
2015-05-29,133.2354736328125
2015-06-01,133.87167358398438
2015-06-02,134.21478271484375
2015-06-03,134.1394805908203
2015-06-04,132.34823608398438
2015-06-05,131.65354919433594
2015-06-08,131.12623596191406
2015-06-09,131.59495544433594
2015-06-10,132.71652221679688
2015-06-11,134.5663604736328
2015-06-12,134.80902099609375
2015-06-15,133.88832092285156
2015-06-16,135.16900634765625
2015-06-17,136.3240509033203
2015-06-18,138.24082946777344
2015-06-19,138.1487579345703
2015-06-22,138.5002899169922
2015-06-23,137.57955932617188
2015-06-24,136.608642578125
2015-06-25,135.70465087890625
2015-06-26,135.4033966064453
2015-06-29,132.8170166015625
2015-06-30,132.775146484375
2015-07-01,134.0055694580078
2015-07-02,133.5033416748047
2015-07-06,133.29409790039062
2015-07-07,135.0853271484375
2015-07-08,134.47425842285156
2015-07-09,136.1734161376953
2015-07-10,138.41659545898438
2015-07-13,140.03201293945312
2015-07-14,141.028076171875
2015-07-15,141.1117706298828
2015-07-16,142.17478942871094
2015-07-17,141.44654846191406
2015-07-20,142.14968872070312
2015-07-21,139.58839416503906
2015-07-22,139.1782989501953
2015-07-23,138.52545166015625
2015-07-24,137.9394989013672
2015-07-27,136.06459045410156
2015-07-28,136.7174835205078
2015-07-29,145.17127990722656
2015-07-30,146.8201446533203
2015-07-31,144.8113555908203
2015-08-03,144.09986877441406
2015-08-04,144.06639099121094
2015-08-05,145.3721160888672
2015-08-06,144.69419860839844
2015-08-07,144.5100555419922
2015-08-10,146.68624877929688
2015-08-11,145.02899169921875
2015-08-12,143.59771728515625
2015-08-13,144.6858367919922
2015-08-14,145.79071044921875
2015-08-17,146.2342987060547
2015-08-18,146.89553833007812
2015-08-19,146.99595642089844
2015-08-20,144.45980834960938
2015-08-21,138.3998260498047
2015-08-24,133.9385528564453
2015-08-25,133.6623992919922
2015-08-26,137.671630859375
2015-08-27,140.53140258789062
2015-08-28,139.23609924316406
2015-08-31,137.72210693359375
2015-09-01,134.04647827148438
2015-09-02,138.453857421875
2015-09-03,138.4875030517578
2015-09-04,136.5109100341797
2015-09-08,141.3136444091797
2015-09-09,139.84169006347656
2015-09-10,139.3706817626953
2015-09-11,141.74253845214844
2015-09-14,141.16221618652344
2015-09-15,143.26499938964844
2015-09-16,143.79486083984375
2015-09-17,143.59303283691406
2015-09-18,142.12948608398438
2015-09-21,143.16404724121094
2015-09-22,140.99404907226562
2015-09-23,140.81741333007812
2015-09-24,140.2790985107422
2015-09-25,139.2613067626953
2015-09-28,136.80532836914062
2015-09-29,137.56228637695312
2015-09-30,139.5809326171875
2015-10-01,139.38755798339844
2015-10-02,140.9099578857422
2015-10-05,143.30703735351562
2015-10-06,141.6500244140625
2015-10-07,143.99676513671875
2015-10-08,146.14151000976562
2015-10-09,147.82379150390625
2015-10-12,149.03497314453125
2015-10-13,148.87510681152344
2015-10-14,146.18362426757812
2015-10-15,146.40234375
2015-10-16,147.0919952392578
2015-10-19,146.8396453857422
2015-10-20,146.7303466796875
2015-10-21,146.46116638183594
2015-10-22,150.97789001464844
2015-10-23,151.2554473876953
2015-10-26,151.64230346679688
2015-10-27,151.9031219482422
2015-10-28,160.2300567626953
2015-10-29,159.86831665039062
2015-10-30,157.9169921875
2015-11-02,159.42251586914062
2015-11-03,156.98329162597656
2015-11-04,156.5880584716797
2015-11-05,156.79833984375
2015-11-06,154.77122497558594
2015-11-09,152.7946319580078
2015-11-10,152.65167236328125
2015-11-11,152.8282928466797
2015-11-12,151.6592254638672
2015-11-13,150.4059295654297
2015-11-16,156.9580841064453
2015-11-17,156.5628204345703
2015-11-18,158.24501037597656
2015-11-19,158.345947265625
2015-11-20,159.3721160888672
2015-11-23,157.9842529296875
2015-11-24,158.12725830078125
2015-11-25,158.60874938964844
2015-11-27,159.1492919921875
2015-11-30,157.417724609375
2015-12-01,158.2201690673828
2015-12-02,156.85179138183594
2015-12-03,154.63021850585938
2015-12-04,158.76075744628906
2015-12-07,158.79454040527344
2015-12-08,158.80300903320312
2015-12-09,157.5781707763672
2015-12-10,158.34686279296875
2015-12-11,157.1304931640625
2015-12-14,158.01748657226562
2015-12-15,158.6678466796875
2015-12-16,160.28128051757812
2015-12-17,159.06488037109375
2015-12-18,156.15065002441406
2015-12-21,159.65618896484375
2015-12-22,159.96029663085938
2015-12-23,160.49241638183594
2015-12-24,160.58529663085938
2015-12-28,160.4755096435547
2015-12-29,161.74256896972656
2015-12-30,160.55999755859375
2015-12-31,159.48724365234375
2016-01-04,158.38905334472656
2016-01-05,162.51124572753906
2016-01-06,160.88937377929688
2016-01-07,158.89593505859375
2016-01-08,157.17276000976562
2016-01-11,158.89593505859375
2016-01-12,159.58013916015625
2016-01-13,156.15065002441406
2016-01-14,156.7334747314453
2016-01-15,155.60162353515625
2016-01-19,157.74713134765625
2016-01-20,154.2078857421875
2016-01-21,153.075927734375
2016-01-22,155.51712036132812
2016-01-25,153.59120178222656
2016-01-26,154.15713500976562
2016-01-27,150.51657104492188
2016-01-28,152.17213439941406
2016-01-29,156.31964111328125
2016-02-01,159.3436279296875
2016-02-02,158.32998657226562
2016-02-03,160.2981719970703
2016-02-04,157.40924072265625
2016-02-05,157.52752685546875
2016-02-08,156.7926025390625
2016-02-09,158.22860717773438
2016-02-10,159.081787109375
2016-02-11,155.34815979003906
2016-02-12,153.10128784179688
2016-02-16,155.6100616455078
2016-02-17,160.5430908203125
2016-02-18,162.75616455078125
2016-02-19,161.0668487548828
2016-02-22,162.40989685058594
2016-02-23,161.5989227294922
2016-02-24,160.50929260253906
2016-02-25,163.6563720703125
2016-02-26,163.05410766601562
2016-02-29,163.05410766601562
2016-03-01,164.4622039794922
2016-03-02,163.98721313476562
2016-03-03,162.96925354003906
2016-03-04,162.07859802246094
2016-03-07,158.35470581054688
2016-03-08,158.5073699951172
2016-03-09,158.4055938720703
2016-03-10,158.41407775878906
2016-03-11,161.07765197753906
2016-03-14,159.95790100097656
2016-03-15,162.58753967285156
2016-03-16,162.5027313232422
2016-03-17,161.94288635253906
2016-03-18,164.55555725097656
2016-03-21,164.71665954589844
2016-03-22,164.8524169921875
2016-03-23,165.37841796875
2016-03-24,164.73367309570312
2016-03-28,165.31045532226562
2016-03-29,166.83734130859375
2016-03-30,168.57630920410156
2016-03-31,167.87220764160156
2016-04-01,169.91659545898438
2016-04-04,170.65464782714844
2016-04-05,171.57919311523438
2016-04-06,171.43499755859375
2016-04-07,170.1201934814453
2016-04-08,170.1371612548828
2016-04-11,169.2379913330078
2016-04-12,169.8233184814453
2016-04-13,170.61215209960938
2016-04-14,169.76388549804688
2016-04-15,171.2483367919922
2016-04-18,172.02029418945312
2016-04-19,171.00238037109375
2016-04-20,170.9938507080078
2016-04-21,169.65362548828125
2016-04-22,170.28982543945312
2016-04-25,170.27285766601562
2016-04-26,172.6819305419922
2016-04-27,175.5915069580078
2016-04-28,174.4123992919922
2016-04-29,174.96380615234375
2016-05-02,176.70277404785156
2016-05-03,177.7969970703125
2016-05-04,178.60287475585938
2016-05-05,179.77346801757812
2016-05-06,181.61419677734375
2016-05-09,182.06373596191406
2016-05-10,184.43899536132812
2016-05-11,181.80087280273438
2016-05-12,184.90548706054688
2016-05-13,181.51246643066406
2016-05-16,182.99688720703125
2016-05-17,181.19012451171875
2016-05-18,181.64813232421875
2016-05-19,179.04396057128906
2016-05-20,180.44363403320312
2016-05-23,179.96852111816406
2016-05-24,182.106201171875
2016-05-25,181.809326171875
2016-05-26,181.48696899414062
2016-05-27,181.88563537597656
2016-05-31,180.4011688232422
2016-06-01,181.67356872558594
2016-06-02,181.76730346679688
2016-06-03,183.30062866210938
2016-06-06,183.52207946777344
2016-06-07,183.7350616455078
2016-06-08,185.4131622314453
2016-06-09,186.19688415527344
2016-06-10,185.1575927734375
2016-06-13,183.18978881835938
2016-06-14,184.7742919921875
2016-06-15,185.01280212402344
2016-06-16,184.62953186035156
2016-06-17,182.56802368164062
2016-06-20,183.2836151123047
2016-06-21,183.0194854736328
2016-06-22,183.05355834960938
2016-06-23,182.8917236328125
2016-06-24,181.196533203125
2016-06-27,182.42318725585938
2016-06-28,184.10986328125
2016-06-29,185.05545043945312
2016-06-30,189.34872436523438
2016-07-01,188.9398193359375
2016-07-05,188.72686767578125
2016-07-06,188.88018798828125
2016-07-07,187.83242797851562
2016-07-08,189.08465576171875
2016-07-11,189.07615661621094
2016-07-12,187.80686950683594
2016-07-13,188.92279052734375
2016-07-14,188.369140625
2016-07-15,188.65023803710938
2016-07-18,188.0965576171875
2016-07-19,188.72686767578125
2016-07-20,189.57870483398438
2016-07-21,185.8817901611328
2016-07-22,187.06578063964844
2016-07-25,186.66539001464844
2016-07-26,186.00094604492188
2016-07-27,185.54095458984375
2016-07-28,185.04690551757812
2016-07-29,184.53582763671875
2016-08-01,184.58689880371094
2016-08-02,186.28204345703125
2016-08-03,186.26502990722656
2016-08-04,185.99249267578125
2016-08-05,186.5120849609375
2016-08-08,184.0587921142578
2016-08-09,184.62953186035156
2016-08-10,185.0043487548828
2016-08-11,185.6942901611328
2016-08-12,185.8817901611328
2016-08-15,187.24462890625
2016-08-16,184.9362030029297
2016-08-17,186.1713409423828
2016-08-18,185.8220977783203
2016-08-19,185.20877075195312
2016-08-22,185.92422485351562
2016-08-23,182.72134399414062
2016-08-24,182.2954559326172
2016-08-25,182.5862579345703
2016-08-26,181.29454040527344
2016-08-29,182.2954864501953
2016-08-30,181.88485717773438
2016-08-31,181.4143524169922
2016-09-01,181.2090301513672
2016-09-02,182.41522216796875
2016-09-06,183.7154541015625
2016-09-07,182.09011840820312
2016-09-08,181.97897338867188
2016-09-09,178.99342346191406
2016-09-12,179.87452697753906
2016-09-13,178.2406463623047
2016-09-14,178.62557983398438
2016-09-15,180.8325958251953
2016-09-16,180.49900817871094
2016-09-19,180.63583374023438
2016-09-20,181.44854736328125
2016-09-21,184.6478729248047
2016-09-22,185.1953887939453
2016-09-23,185.6744384765625
2016-09-26,185.6316375732422
2016-09-27,186.52989196777344
2016-09-28,186.40159606933594
2016-09-29,182.731689453125
2016-09-30,183.02255249023438
2016-10-03,184.00631713867188
2016-10-04,182.06443786621094
2016-10-05,181.7650146484375
2016-10-06,183.24502563476562
2016-10-07,184.28857421875
2016-10-10,185.3065643310547
2016-10-11,184.10897827148438
2016-10-12,185.50332641601562
2016-10-13,186.80357360839844
2016-10-14,187.27413940429688
2016-10-17,187.46234130859375
2016-10-18,187.71893310546875
2016-10-19,186.62400817871094
2016-10-20,185.93959045410156
2016-10-21,184.6564178466797
2016-10-24,185.16976928710938
2016-10-25,187.7959442138672
2016-10-26,195.08433532714844
2016-10-27,192.77467346191406
2016-10-28,195.3666229248047
2016-10-31,195.8970184326172
2016-11-01,195.40084838867188
2016-11-02,195.61476135253906
2016-11-03,192.9371795654297
2016-11-04,192.67196655273438
2016-11-07,196.80380249023438
2016-11-08,196.6412353515625
2016-11-09,207.27442932128906
2016-11-10,209.7295684814453
2016-11-11,211.72274780273438
2016-11-14,214.8194580078125
2016-11-15,211.6800079345703
2016-11-16,209.9177703857422
2016-11-17,209.29327392578125
2016-11-18,209.9776153564453
2016-11-21,210.6876678466797
2016-11-22,212.21035766601562
2016-11-23,211.7997283935547
2016-11-25,212.64663696289062
2016-11-28,212.97164916992188
2016-11-29,215.4011993408203
2016-11-30,213.5619354248047
2016-12-01,213.83670043945312
2016-12-02,215.382080078125
2016-12-05,212.48020935058594
2016-12-06,212.78067016601562
2016-12-07,212.17970275878906
2016-12-08,204.0922393798828
2016-12-09,204.70184326171875
2016-12-12,199.2415008544922
2016-12-13,198.8036651611328
2016-12-14,199.2672882080078
2016-12-15,199.17282104492188
2016-12-16,198.92381286621094
2016-12-19,200.50360107421875
2016-12-20,201.87721252441406
2016-12-21,200.1687469482422
2016-12-22,200.65811157226562
2016-12-23,200.03138732910156
2016-12-27,200.24598693847656
2016-12-28,199.13845825195312
2016-12-29,199.7222900390625
2016-12-30,199.67935180664062
2017-01-03,201.66259765625
2017-01-04,201.97164916992188
2017-01-05,202.6069793701172
2017-01-06,203.24232482910156
2017-01-09,202.45245361328125
2017-01-10,200.1343994140625
2017-01-11,198.7950439453125
2017-01-12,196.734619140625
2017-01-13,197.6102752685547
2017-01-17,196.15931701660156
2017-01-18,197.67044067382812
2017-01-19,199.51625061035156
2017-01-20,199.27584838867188
2017-01-23,198.91525268554688
2017-01-24,199.68789672851562
2017-01-25,198.1854705810547
2017-01-26,194.8544158935547
2017-01-27,197.318359375
2017-01-30,197.01783752441406
2017-01-31,196.6744842529297
2017-02-01,196.45127868652344
2017-02-02,197.3355712890625
2017-02-03,198.6319122314453
2017-02-06,199.88543701171875
2017-02-07,200.0227508544922
2017-02-08,199.54197692871094
2017-02-09,201.61965942382812
2017-02-10,202.83023071289062
2017-02-13,205.25990295410156
2017-02-14,205.72349548339844
2017-02-15,207.414794921875
2017-02-16,209.08038330078125
2017-02-17,209.1232452392578
2017-02-21,209.58694458007812
2017-02-22,208.60818481445312
2017-02-23,209.36366271972656
2017-02-24,210.38539123535156
2017-02-27,213.43319702148438
2017-02-28,212.13677978515625
2017-03-01,211.1409149169922
2017-03-02,209.4519805908203
2017-03-03,209.33135986328125
2017-03-06,209.3227081298828
2017-03-07,210.06378173828125
2017-03-08,209.88279724121094
2017-03-09,210.3567657470703
2017-03-10,209.9000701904297
2017-03-13,210.6152801513672
2017-03-14,210.05514526367188
2017-03-15,210.1154327392578
2017-03-16,207.04782104492188
2017-03-17,210.46875
2017-03-20,209.38302612304688
2017-03-21,206.5653076171875
2017-03-22,207.78884887695312
2017-03-23,206.37571716308594
2017-03-24,204.11807250976562
2017-03-27,203.21331787109375
2017-03-28,204.38519287109375
2017-03-29,203.807861328125
2017-03-30,205.99655151367188
2017-03-31,204.9453125
2017-04-03,204.91943359375
2017-04-04,204.77294921875
2017-04-05,203.44595336914062
2017-04-06,203.9371337890625
2017-04-07,205.78115844726562
2017-04-10,206.23780822753906
2017-04-11,207.71136474609375
2017-04-12,206.25511169433594
2017-04-13,206.9788818359375
2017-04-17,209.47784423828125
2017-04-18,209.54672241210938
2017-04-19,210.02931213378906
2017-04-20,210.98582458496094
2017-04-21,212.26107788085938
2017-04-24,214.6824188232422
2017-04-25,213.81214904785156
2017-04-26,213.75177001953125
2017-04-27,214.04478454589844
2017-04-28,211.9422607421875
2017-05-01,210.54627990722656
2017-05-02,211.39938354492188
2017-05-03,211.55447387695312
2017-05-04,211.76129150390625
2017-05-05,214.48426818847656
2017-05-08,214.6824188232422
2017-05-09,214.98406982421875
2017-05-10,213.794921875
2017-05-11,213.28648376464844
2017-05-12,213.22618103027344
2017-05-15,213.91552734375
2017-05-16,213.1658935546875
2017-05-17,212.2524871826172
2017-05-18,212.7350311279297
2017-05-19,215.32008361816406
2017-05-22,214.94956970214844
2017-05-23,215.983642578125
2017-05-24,218.33602905273438
2017-05-25,221.041748046875
2017-05-26,221.44674682617188
2017-05-30,220.7746124267578
2017-05-31,223.36830139160156
2017-06-01,222.84066772460938
2017-06-02,223.62783813476562
2017-06-05,221.11056518554688
2017-06-06,219.01724243164062
2017-06-07,220.29742431640625
2017-06-08,221.5690460205078
2017-06-09,222.0448455810547
2017-06-12,221.4393310546875
2017-06-13,222.8233642578125
2017-06-14,224.61398315429688
2017-06-15,223.73162841796875
2017-06-16,223.6884307861328
2017-06-19,226.00665283203125
2017-06-20,225.04649353027344
2017-06-21,225.1590118408203
2017-06-22,222.21783447265625
2017-06-23,222.6589813232422
2017-06-26,221.40467834472656
2017-06-27,220.86843872070312
2017-06-28,222.79739379882812
2017-06-29,220.47914123535156
2017-06-30,222.0621337890625
2017-07-03,222.91845703125
2017-07-05,225.15023803710938
2017-07-06,223.99111938476562
2017-07-07,226.62950134277344
2017-07-10,226.4478759765625
2017-07-11,227.19175720214844
2017-07-12,228.3335723876953
2017-07-13,228.24710083007812
2017-07-14,229.08615112304688
2017-07-17,229.06883239746094
2017-07-18,228.57583618164062
2017-07-19,229.16400146484375
2017-07-20,229.03421020507812
2017-07-21,229.49273681640625
2017-07-24,229.46673583984375
2017-07-25,228.4114532470703
2017-07-26,228.24710083007812
2017-07-27,225.56549072265625
2017-07-28,228.4547576904297
2017-07-31,227.6156005859375
2017-08-01,228.92184448242188
2017-08-02,230.8162841796875
2017-08-03,232.50303649902344
2017-08-04,232.9009552001953
2017-08-07,233.195068359375
2017-08-08,233.40267944335938
2017-08-09,236.23997497558594
2017-08-10,234.0341033935547
2017-08-11,232.9356689453125
2017-08-14,234.76939392089844
2017-08-15,234.54452514648438
2017-08-16,233.54974365234375
2017-08-17,231.9407958984375
2017-08-18,231.49095153808594
2017-08-21,231.56884765625
2017-08-22,235.99783325195312
2017-08-23,234.2244415283203
2017-08-24,233.15660095214844
2017-08-25,233.84237670898438
2017-08-28,232.60086059570312
2017-08-29,235.0492401123047
2017-08-30,235.30108642578125
2017-08-31,236.3429718017578
2017-09-01,233.40830993652344
2017-09-05,232.74842834472656
2017-09-06,230.3173370361328
2017-09-07,230.83827209472656
2017-09-08,232.2100830078125
2017-09-11,233.8163604736328
2017-09-12,233.5211181640625
2017-09-13,231.5589599609375
2017-09-14,230.68209838867188
2017-09-15,231.8455352783203
2017-09-18,239.60755920410156
2017-09-19,241.6565704345703
2017-09-20,243.1412353515625
2017-09-21,243.47113037109375
2017-09-22,244.4522705078125
2017-09-25,244.29598999023438
2017-09-26,247.22203063964844
2017-09-27,249.04530334472656
2017-09-28,247.1177520751953
2017-09-29,249.809326171875
2017-10-02,251.70213317871094
2017-10-03,252.72665405273438
2017-10-04,253.68153381347656
2017-10-05,254.11581420898438
2017-10-06,254.68017578125
2017-10-09,255.14028930664062
2017-10-10,254.68017578125
2017-10-11,256.2951354980469
2017-10-12,259.3251953125
2017-10-13,257.34564208984375
2017-10-16,256.8072509765625
2017-10-17,255.53965759277344
2017-10-18,253.52545166015625
2017-10-19,254.08975219726562
2017-10-20,255.7827911376953
2017-10-23,255.30532836914062
2017-10-24,255.28794860839844
2017-10-25,264.5954895019531
2017-10-26,258.72613525390625
2017-10-27,258.4395446777344
2017-10-30,257.3195495605469
2017-10-31,256.5903015136719
2017-11-01,255.409423828125
2017-11-02,261.652099609375
2017-11-03,261.91259765625
2017-11-06,262.0862121582031
2017-11-07,263.34515380859375
2017-11-08,263.33636474609375
2017-11-09,259.7246398925781
