Date,Close
2017-11-10,258.84771728515625
2017-11-13,259.1515808105469
2017-11-14,260.87066650390625
2017-11-15,260.4192810058594
2017-11-16,260.9488525390625
2017-11-17,257.736328125
2017-11-20,261.2873840332031
2017-11-21,264.21337890625
2017-11-22,262.2251892089844
2017-11-24,262.8329162597656
2017-11-27,263.62298583984375
2017-11-28,267.330322265625
2017-11-29,266.27984619140625
2017-11-30,266.896240234375
2017-12-01,260.9991149902344
2017-12-04,261.8091735839844
2017-12-05,259.3615417480469
2017-12-06,261.49560546875
2017-12-07,263.65594482421875
2017-12-08,266.2603454589844
2017-12-11,265.29339599609375
2017-12-12,267.6627502441406
2017-12-13,268.690673828125
2017-12-14,267.3405456542969
2017-12-15,270.4415283203125
2017-12-18,268.6383361816406
2017-12-19,267.5233459472656
2017-12-20,267.087890625
2017-12-21,265.2325439453125
2017-12-22,264.61407470703125
2017-12-26,264.66632080078125
2017-12-27,266.68719482421875
2017-12-28,268.54248046875
2017-12-29,267.3405456542969
2018-01-02,265.88592529296875
2018-01-03,267.11395263671875
2018-01-04,268.7690124511719
2018-01-05,268.4815673828125
2018-01-08,268.5163879394531
2018-01-09,270.37176513671875
2018-01-10,267.9501953125
2018-01-11,269.64007568359375
2018-01-12,274.51812744140625
2018-01-16,272.2445983886719
2018-01-17,276.57391357421875
2018-01-18,273.7777404785156
2018-01-19,275.58087158203125
2018-01-22,274.5093688964844
2018-01-23,273.0634460449219
2018-01-24,273.0459899902344
2018-01-25,283.09814453125
2018-01-26,292.296630859375
2018-01-29,294.7182922363281
2018-01-30,295.6938781738281
2018-01-31,296.6259460449219
2018-02-01,298.6554260253906
2018-02-02,293.3679504394531
2018-02-05,280.8072509765625
2018-02-06,285.27581787109375
2018-02-07,294.1259460449219
2018-02-08,282.2358093261719
2018-02-09,289.7967529296875
2018-02-12,293.93426513671875
2018-02-13,299.09100341796875
2018-02-14,304.5440673828125
2018-02-15,310.89404296875
2018-02-16,310.10137939453125
2018-02-20,305.18853759765625
2018-02-21,305.5892028808594
2018-02-22,303.68157958984375
2018-02-23,306.1903076171875
2018-02-26,309.3087158203125
2018-02-27,308.0631103515625
2018-02-28,304.90985107421875
2018-03-01,295.76348876953125
2018-03-02,299.792236328125
2018-03-05,301.3128356933594
2018-03-06,298.76104736328125
2018-03-07,303.08685302734375
2018-03-08,302.684814453125
2018-03-09,305.55126953125
2018-03-12,301.2517395019531
2018-03-13,300.91082763671875
2018-03-14,297.2142639160156
2018-03-15,297.8434143066406
2018-03-16,295.9295959472656
2018-03-19,301.43524169921875
2018-03-20,303.7509765625
2018-03-21,303.4363708496094
2018-03-22,296.1043395996094
2018-03-23,302.1692199707031
2018-03-26,310.4364318847656
2018-03-27,305.2453918457031
2018-03-28,301.2429504394531
2018-03-29,305.0969543457031
2018-04-02,301.95068359375
2018-04-03,302.4051818847656
2018-04-04,308.87213134765625
2018-04-05,314.6311340332031
2018-04-06,307.3689880371094
2018-04-09,303.7597961425781
2018-04-10,303.0169677734375
2018-04-11,302.938232421875
2018-04-12,307.6573791503906
2018-04-13,306.3901062011719
2018-04-16,307.39520263671875
2018-04-17,310.2704162597656
2018-04-18,312.5949401855469
2018-04-19,312.87457275390625
2018-04-20,311.03936767578125
2018-04-23,311.2142028808594
2018-04-24,298.4551696777344
2018-04-25,290.6773681640625
2018-04-26,291.8484802246094
2018-04-27,281.2655029296875
2018-04-30,281.4315490722656
2018-05-01,268.4803161621094
2018-05-02,268.427978515625
2018-05-03,275.87359619140625
2018-05-04,274.2742919921875
2018-05-07,277.1406555175781
2018-05-08,287.7499084472656
2018-05-09,286.28179931640625
2018-05-10,285.25042724609375
2018-05-11,284.2803955078125
2018-05-14,278.53021240234375
2018-05-15,279.6225891113281
2018-05-16,280.66253662109375
2018-05-17,283.5988464355469
2018-05-18,287.53143310546875
2018-05-21,289.5762634277344
2018-05-22,283.5813903808594
2018-05-23,286.8410949707031
2018-05-24,290.8434753417969
2018-05-25,290.0745544433594
2018-05-29,285.3116760253906
2018-05-30,289.7598876953125
2018-05-31,285.98455810546875
2018-06-01,289.4404296875
2018-06-04,291.91387939453125
2018-06-05,288.73876953125
2018-06-06,294.02783203125
2018-06-07,296.527587890625
2018-06-08,297.01873779296875
2018-06-11,293.27337646484375
2018-06-12,288.8790588378906
2018-06-13,287.537109375
2018-06-14,282.92340087890625
2018-06-15,282.0111999511719
2018-06-18,282.8006896972656
2018-06-19,275.2749328613281
2018-06-20,273.731201171875
2018-06-21,274.932861328125
2018-06-22,273.7137451171875
2018-06-25,275.169677734375
2018-06-26,271.3278503417969
2018-06-27,268.91583251953125
2018-06-28,269.90704345703125
2018-06-29,269.88946533203125
2018-07-02,270.9156799316406
2018-07-03,270.8893737792969
2018-07-05,270.37188720703125
2018-07-06,269.5911865234375
2018-07-09,275.15216064453125
2018-07-10,276.3976745605469
2018-07-11,273.45928955078125
2018-07-12,282.5463562011719
2018-07-13,282.1954040527344
2018-07-16,280.96746826171875
2018-07-17,281.7305603027344
2018-07-18,283.93218994140625
2018-07-19,284.3268127441406
2018-07-20,284.1250915527344
2018-07-23,277.75714111328125
2018-07-24,277.3186340332031
2018-07-25,259.1885986328125
2018-07-26,259.0220031738281
2018-07-27,264.58294677734375
2018-07-30,258.6009216308594
2018-07-31,263.5654296875
2018-08-01,263.9250793457031
2018-08-02,261.9866943359375
2018-08-03,260.7235107421875
2018-08-06,259.1271667480469
2018-08-07,258.97821044921875
2018-08-08,258.70623779296875
2018-08-09,255.6187744140625
2018-08-10,255.52227783203125
2018-08-13,256.1361083984375
2018-08-14,257.75006103515625
2018-08-15,255.6889190673828
2018-08-16,256.1098937988281
2018-08-17,258.2149963378906
2018-08-20,260.94281005859375
2018-08-21,261.5393371582031
2018-08-22,260.7147216796875
2018-08-23,261.0130310058594
2018-08-24,262.47491455078125
2018-08-27,264.31549072265625
2018-08-28,264.56207275390625
2018-08-29,261.6559143066406
2018-08-30,263.04742431640625
2018-08-31,262.8712463378906
2018-09-04,262.1314392089844
2018-09-05,261.3388366699219
2018-09-06,265.6894226074219
2018-09-07,264.6590270996094
2018-09-10,267.6708068847656
2018-09-11,266.8166198730469
2018-09-12,267.3097839355469
2018-09-13,267.2041320800781
2018-09-14,270.6651306152344
2018-09-17,273.90606689453125
2018-09-18,279.72723388671875
2018-09-19,274.9981384277344
2018-09-20,265.44281005859375
2018-09-21,270.0927734375
2018-09-24,269.5819396972656
2018-09-25,276.8915100097656
2018-09-26,277.0412902832031
2018-09-27,278.9698791503906
2018-09-28,279.4982604980469
2018-10-01,280.4933776855469
2018-10-02,280.731201171875
2018-10-03,279.72723388671875
2018-10-04,280.1324157714844
2018-10-05,282.11383056640625
2018-10-08,280.9337158203125
2018-10-09,276.7066955566406
2018-10-10,272.171142578125
2018-10-11,262.10498046875
2018-10-12,266.2882385253906
2018-10-15,269.1328125
2018-10-16,274.8482971191406
2018-10-17,272.56744384765625
2018-10-18,271.422607421875
2018-10-19,270.9557189941406
2018-10-22,270.1455993652344
2018-10-23,267.82940673828125
2018-10-24,251.74844360351562
2018-10-25,237.7633819580078
2018-10-26,237.6400146484375
2018-10-29,225.7157745361328
2018-10-30,229.9429931640625
2018-10-31,230.6915283203125
2018-11-01,240.5550079345703
2018-11-02,241.12747192382812
2018-11-05,246.094482421875
2018-11-06,249.00067138671875
2018-11-07,251.79238891601562
2018-11-08,250.1367950439453
2018-11-09,251.63388061523438
2018-11-12,244.42996215820312
2018-11-13,240.9866180419922
2018-11-14,238.41500854492188
2018-11-15,239.85060119628906
2018-11-16,240.10589599609375
2018-11-19,237.1292724609375
2018-11-20,234.9716033935547
2018-11-21,235.76425170898438
2018-11-23,234.77786254882812
2018-11-26,234.1702117919922
2018-11-27,229.2736358642578
2018-11-28,231.73953247070312
2018-11-29,229.5643310546875
2018-11-30,229.92703247070312
2018-12-03,231.3338165283203
2018-12-04,221.04425048828125
2018-12-06,227.3878173828125
2018-12-07,227.8567657470703
2018-12-10,239.0841064453125
2018-12-11,237.11117553710938
2018-12-12,238.97792053222656
2018-12-13,236.97845458984375
2018-12-14,232.43087768554688
2018-12-17,227.59127807617188
2018-12-18,227.32591247558594
2018-12-19,224.149658203125
2018-12-20,215.54112243652344
2018-12-21,208.12698364257812
2018-12-24,200.15541076660156
2018-12-26,205.82666015625
2018-12-27,211.95790100097656
2018-12-28,214.3290557861328
2018-12-31,216.67355346679688
2019-01-02,217.9741668701172
2019-01-03,212.26759338378906
2019-01-04,219.32781982421875
2019-01-07,221.03533935546875
2019-01-08,222.03515625
2019-01-09,223.08798217773438
2019-01-10,227.96290588378906
2019-01-11,226.53842163085938
2019-01-14,229.99781799316406
2019-01-15,229.0953826904297
2019-01-16,226.26422119140625
2019-01-17,233.64291381835938
2019-01-18,236.8899383544922
2019-01-22,234.21807861328125
2019-01-23,239.0841064453125
2019-01-24,238.721435546875
2019-01-25,241.3933563232422
2019-01-28,242.6850128173828
2019-01-29,247.84310913085938
2019-01-30,248.45364379882812
2019-01-31,243.79092407226562
2019-02-01,241.4994659423828
2019-02-04,246.60447692871094
2019-02-05,246.36558532714844
2019-02-06,248.0907440185547
2019-02-07,246.42742919921875
2019-02-08,248.27658081054688
2019-02-11,249.0286865234375
2019-02-12,251.3377685546875
2019-02-13,250.64764404296875
2019-02-14,248.25892639160156
2019-02-15,253.9036102294922
2019-02-19,254.23097229003906
2019-02-20,255.00070190429688
2019-02-21,254.36363220214844
2019-02-22,256.5047912597656
2019-02-25,255.02993774414062
2019-02-26,254.58580017089844
2019-02-27,254.7811737060547
2019-02-28,257.6153869628906
2019-03-01,254.98556518554688
2019-03-04,251.5205841064453
2019-03-05,251.3162078857422
2019-03-06,249.17506408691406
2019-03-07,245.60350036621094
2019-03-08,245.1770477294922
2019-03-11,248.0734100341797
2019-03-12,244.4751434326172
2019-03-13,248.02012634277344
2019-03-14,244.10205078125
2019-03-15,240.95689392089844
2019-03-18,244.22640991210938
2019-03-19,240.77920532226562
2019-03-20,240.2905731201172
2019-03-21,242.085205078125
2019-03-22,238.42478942871094
2019-03-25,238.63804626464844
2019-03-26,236.19480895996094
2019-03-27,234.4800567626953
2019-03-28,237.2165069580078
2019-03-29,239.52647399902344
2019-04-01,243.53343200683594
2019-04-02,242.84039306640625
2019-04-03,237.00332641601562
2019-04-04,240.77920532226562
2019-04-05,245.4791259765625
2019-04-08,246.01217651367188
2019-04-09,242.9647979736328
2019-04-10,240.3528289794922
2019-04-11,246.44752502441406
2019-04-12,251.47610473632812
2019-04-15,248.96182250976562
2019-04-16,250.19676208496094
2019-04-17,247.673583984375
2019-04-18,249.79708862304688
2019-04-22,251.33412170410156
2019-04-23,259.9697265625
2019-04-24,248.76646423339844
2019-04-25,248.04678344726562
2019-04-26,251.54730224609375
2019-04-29,254.09713745117188
2019-04-30,257.571044921875
2019-05-01,257.03790283203125
2019-05-02,257.5888366699219
2019-05-03,259.4633483886719
2019-05-06,258.84149169921875
2019-05-07,256.2116394042969
2019-05-08,258.1485290527344
2019-05-09,262.09320068359375
2019-05-10,267.2462158203125
2019-05-13,262.5196533203125
2019-05-14,262.66180419921875
2019-05-15,261.6400146484375
2019-05-16,270.7200622558594
2019-05-17,272.4791564941406
2019-05-20,279.48907470703125
2019-05-21,280.9638977050781
2019-05-22,281.31036376953125
2019-05-23,276.38836669921875
2019-05-24,277.25909423828125
2019-05-28,273.8473205566406
2019-05-29,271.87506103515625
2019-05-30,275.25115966796875
2019-05-31,270.57562255859375
2019-06-03,273.8681335449219
2019-06-04,278.623779296875
2019-06-05,282.63897705078125
2019-06-06,280.8991394042969
2019-06-07,283.99530029296875
2019-06-10,277.767333984375
2019-06-11,268.32720947265625
2019-06-12,272.0032958984375
2019-06-13,274.4837951660156
2019-06-14,276.08984375
2019-06-17,276.1255187988281
2019-06-18,279.4446716308594
2019-06-19,281.22918701171875
2019-06-20,288.9293212890625
2019-06-21,287.4482727050781
2019-06-24,286.8414611816406
2019-06-25,286.5470275878906
2019-06-26,284.3610534667969
2019-06-27,283.9862976074219
2019-06-28,288.2959289550781
2019-07-01,284.21826171875
2019-07-02,288.8133850097656
2019-07-03,290.205322265625
2019-07-05,290.1606750488281
2019-07-08,289.0810241699219
2019-07-09,290.7049560546875
2019-07-10,289.14349365234375
2019-07-11,289.9198303222656
2019-07-12,294.0241394042969
2019-07-15,290.22308349609375
2019-07-16,288.93829345703125
2019-07-17,287.3055114746094
2019-07-18,286.5381164550781
2019-07-19,287.4482727050781
2019-07-22,288.3761901855469
2019-07-23,289.0810241699219
2019-07-24,306.0159912109375
2019-07-25,316.4999694824219
2019-07-26,314.5370788574219
2019-07-29,317.133544921875
2019-07-30,314.8849792480469
2019-07-31,308.3359069824219
2019-08-01,307.8450927734375
2019-08-02,304.401123046875
2019-08-05,305.87322998046875
2019-08-06,316.08062744140625
2019-08-07,322.47808837890625
2019-08-08,329.2056579589844
2019-08-09,330.6153869628906
2019-08-12,332.99774169921875
2019-08-13,330.722412109375
2019-08-14,322.47808837890625
2019-08-15,325.8686218261719
2019-08-16,328.26873779296875
2019-08-19,330.2049560546875
2019-08-20,329.2502746582031
2019-08-21,329.3662414550781
2019-08-22,331.9359130859375
2019-08-23,322.5494689941406
2019-08-26,327.1445617675781
2019-08-27,324.9406433105469
2019-08-28,324.6909484863281
2019-08-29,328.2866516113281
2019-08-30,328.2331848144531
2019-09-03,326.7699279785156
2019-09-04,331.9715881347656
2019-09-05,328.7327575683594
2019-09-06,329.32379150390625
2019-09-09,318.63201904296875
2019-09-10,317.9693298339844
2019-09-11,321.3362731933594
2019-09-12,327.0404052734375
2019-09-13,325.66131591796875
2019-09-16,332.6012268066406
2019-09-17,335.32342529296875
2019-09-18,337.96490478515625
2019-09-19,336.3172912597656
2019-09-20,329.69091796875
2019-09-23,330.5416259765625
2019-09-24,330.8818664550781
2019-09-25,335.8069152832031
2019-09-26,342.20050048828125
2019-09-27,332.3773193359375
2019-09-30,335.6099548339844
2019-10-01,329.34161376953125
2019-10-02,324.60467529296875
2019-10-03,326.243408203125
2019-10-04,330.4073486328125
2019-10-07,329.4580993652344
2019-10-08,329.9236755371094
2019-10-09,329.198486328125
2019-10-10,330.2013244628906
2019-10-11,324.35400390625
2019-10-14,328.1148376464844
2019-10-15,324.103271484375
2019-10-16,326.56573486328125
2019-10-17,319.0260009765625
2019-10-18,313.07122802734375
2019-10-21,313.76068115234375
2019-10-22,315.5426940917969
2019-10-23,316.27691650390625
2019-10-24,319.5990295410156
2019-10-25,308.9341125488281
2019-10-28,310.30413818359375
2019-10-29,310.8773193359375
2019-10-30,317.0648498535156
2019-10-31,315.63214111328125
2019-11-01,315.31878662109375
2019-11-04,305.0568542480469
2019-11-05,302.5316162109375
2019-11-06,308.0565490722656
2019-11-07,307.5282897949219
2019-11-08,313.50994873046875
2019-11-11,313.4114990234375
2019-11-12,314.9247741699219
2019-11-13,316.7425231933594
2019-11-14,318.506591796875
2019-11-15,319.3752746582031
2019-11-18,319.4110107421875
2019-11-19,316.5813903808594
2019-11-20,316.0978088378906
2019-11-21,311.8175048828125
2019-11-22,312.65924072265625
2019-11-25,313.1876525878906
2019-11-26,316.8590087890625
2019-11-27,315.9903869628906
2019-11-29,316.1790771484375
2019-12-02,307.1549072265625
2019-12-03,308.43121337890625
2019-12-04,308.4851379394531
2019-12-05,309.56378173828125
2019-12-06,309.8782958984375
2019-12-09,308.34136962890625
2019-12-10,309.626708984375
2019-12-11,313.4287109375
2019-12-12,310.9029846191406
2019-12-13,309.7795715332031
2019-12-16,309.8154602050781
2019-12-17,310.84906005859375
2019-12-18,304.4314880371094
2019-12-19,307.5863952636719
2019-12-20,310.9120178222656
2019-12-23,312.8984069824219
2019-12-24,311.9636535644531
2019-12-26,312.75457763671875
2019-12-27,311.38836669921875
2019-12-30,313.7522888183594
2019-12-31,309.16827392578125
2020-01-02,319.7115478515625
2020-01-03,337.0678405761719
2020-01-06,337.80487060546875
2020-01-07,337.0318908691406
2020-01-08,332.8253173828125
2020-01-09,334.6858825683594
2020-01-10,336.5105895996094
2020-01-13,338.70361328125
2020-01-14,336.7621765136719
2020-01-15,341.78656005859375
2020-01-16,344.9505310058594
2020-01-17,341.52593994140625
2020-01-21,339.8721008300781
2020-01-22,337.346435546875
2020-01-23,342.9011535644531
2020-01-24,343.0270080566406
2020-01-27,340.71697998046875
2020-01-28,343.2066955566406
2020-01-29,343.9346923828125
2020-01-30,345.93011474609375
2020-01-31,336.6723327636719
2020-02-03,326.9470520019531
2020-02-04,325.2033386230469
2020-02-05,330.58721923828125
2020-02-06,326.9470520019531
2020-02-07,324.852783203125
2020-02-10,326.5335693359375
2020-02-11,330.8030090332031
2020-02-12,330.52435302734375
2020-02-13,330.7670593261719
2020-02-14,333.40960693359375
2020-02-18,334.73980712890625
2020-02-19,329.1041564941406
2020-02-20,326.4977111816406
2020-02-21,329.2760314941406
2020-02-24,324.206298828125
2020-02-25,306.6874694824219
2020-02-26,301.590576171875
2020-02-27,299.10986328125
2020-02-28,296.6470642089844
2020-03-02,303.0970153808594
2020-03-03,297.13427734375
2020-03-04,313.0022277832031
2020-03-05,295.6908264160156
2020-03-06,296.75531005859375
2020-03-09,282.6103515625
2020-03-10,302.1047668457031
2020-03-11,286.7330017089844
2020-03-12,262.060546875
2020-03-13,283.7109375
2020-03-16,254.92489624023438
2020-03-17,288.0681457519531
2020-03-18,291.3788146972656
2020-03-19,267.84295654296875
2020-03-20,256.2148742675781
2020-03-23,243.44117736816406
2020-03-24,253.74319458007812
2020-03-25,260.1299743652344
2020-03-26,289.7459716796875
2020-03-27,281.5909118652344
2020-03-30,283.00726318359375
2020-03-31,272.9307861328125
2020-04-01,276.93609619140625
2020-04-02,283.5215148925781
2020-04-03,282.9079895019531
2020-04-06,299.7955017089844
2020-04-07,293.6520690917969
2020-04-08,297.3957824707031
2020-04-09,303.6924743652344
2020-04-13,305.67706298828125
2020-04-14,314.64398193359375
2020-04-15,310.5845642089844
2020-04-16,312.3436279296875
2020-04-17,321.41876220703125
2020-04-20,310.2417907714844
2020-04-21,301.01324462890625
2020-04-22,308.52777099609375
2020-04-23,302.9527587890625
2020-04-24,306.0920104980469
2020-04-27,311.0535888671875
2020-04-28,310.8010559082031
2020-04-29,299.3443298339844
2020-04-30,298.2978515625
2020-05-01,295.94342041015625
2020-05-04,290.98187255859375
2020-05-05,296.5567932128906
2020-05-06,291.4057922363281
2020-05-07,292.4071960449219
2020-05-08,295.5735778808594
2020-05-11,295.4111633300781
2020-05-12,293.6431579589844
2020-05-13,289.08746337890625
2020-05-14,281.3926086425781
2020-05-15,290.1429138183594
2020-05-18,298.7490234375
2020-05-19,295.0142822265625
2020-05-20,289.0332946777344
2020-05-21,295.9885559082031
2020-05-22,294.0039367675781
2020-05-26,292.4522399902344
2020-05-27,309.40277099609375
2020-05-28,309.1772155761719
2020-05-29,303.6692199707031
2020-06-01,299.5652770996094
2020-06-02,296.29486083984375
2020-06-03,304.357666015625
2020-06-04,304.15838623046875
2020-06-05,309.92010498046875
2020-06-08,315.9808044433594
2020-06-09,310.3096618652344
2020-06-10,309.15008544921875
2020-06-11,290.7958068847656
2020-06-12,287.7972412109375
2020-06-15,284.1191101074219
2020-06-16,294.1930847167969
2020-06-17,291.9736328125
2020-06-18,287.9330749511719
2020-06-19,283.2494201660156
2020-06-22,285.8766784667969
2020-06-23,278.21240234375
2020-06-24,273.5105895996094
2020-06-25,273.36572265625
2020-06-26,273.4653625488281
2020-06-29,279.9518127441406
2020-06-30,278.52044677734375
2020-07-01,279.1546325683594
2020-07-02,280.8125
2020-07-06,283.0138854980469
2020-07-07,275.829833984375
2020-07-08,272.7768249511719
2020-07-09,259.0519714355469
2020-07-10,264.53277587890625
2020-07-13,264.84991455078125
2020-07-14,267.7489013671875
2020-07-15,272.46881103515625
2020-07-16,275.0869445800781
2020-07-17,277.9768371582031
2020-07-20,273.13006591796875
2020-07-21,279.1998291015625
2020-07-22,286.2752685546875
2020-07-23,283.6118469238281
2020-07-24,283.2766418457031
2020-07-27,279.0458984375
2020-07-28,283.4397277832031
2020-07-29,285.6048278808594
2020-07-30,295.34368896484375
2020-07-31,294.43768310546875
2020-08-03,293.1512756347656
2020-08-04,294.43768310546875
2020-08-05,298.69561767578125
2020-08-06,295.6426696777344
2020-08-07,298.2969970703125
2020-08-10,304.1493835449219
2020-08-11,309.69366455078125
2020-08-12,307.4740905761719
2020-08-13,306.7674865722656
2020-08-14,309.8839111328125
2020-08-17,307.80023193359375
2020-08-18,305.843505859375
2020-08-19,306.124267578125
2020-08-20,305.0009460449219
2020-08-21,306.0789794921875
2020-08-24,312.0218811035156
2020-08-25,310.7354736328125
2020-08-26,309.2950134277344
2020-08-27,316.1619567871094
2020-08-28,313.62384033203125
2020-08-31,311.6771240234375
2020-09-01,309.6484375
2020-09-02,316.907958984375
2020-09-03,311.3314514160156
2020-09-04,308.42041015625
2020-09-08,304.3539733886719
2020-09-09,308.7659606933594
2020-09-10,300.22381591796875
2020-09-11,308.28387451171875
2020-09-14,307.8927917480469
2020-09-15,307.5015869140625
2020-09-16,312.45947265625
2020-09-17,312.7960510253906
2020-09-18,310.6673278808594
2020-09-21,296.4667663574219
2020-09-22,302.7528991699219
2020-09-23,298.4407653808594
2020-09-24,295.40234375
2020-09-25,298.38623046875
2020-09-28,299.7688903808594
2020-09-29,295.91180419921875
2020-09-30,287.0057067871094
2020-10-01,283.65789794921875
2020-10-02,285.6047668457031
2020-10-05,283.99456787109375
2020-10-06,281.07440185546875
2020-10-07,285.5501403808594
