Date,Close
2020-10-08,290.8173522949219
2020-10-09,286.81463623046875
2020-10-12,288.00628662109375
2020-10-13,284.37664794921875
2020-10-14,286.45989990234375
2020-10-15,286.39617919921875
2020-10-16,287.6879577636719
2020-10-19,283.22125244140625
2020-10-20,281.1470642089844
2020-10-21,280.52850341796875
2020-10-22,275.63421630859375
2020-10-23,280.5831298828125
2020-10-26,281.8658142089844
2020-10-27,274.8428039550781
2020-10-28,267.1466369628906
2020-10-29,265.9913330078125
2020-10-30,263.65325927734375
2020-11-02,269.8484802246094
2020-11-03,277.2990417480469
2020-11-04,287.1421813964844
2020-11-05,279.6460876464844
2020-11-06,274.15142822265625
2020-11-09,274.0787048339844
2020-11-10,286.1141357421875
2020-11-11,281.9750061035156
2020-11-12,278.5817565917969
2020-11-13,283.56695556640625
2020-11-16,284.494873046875
2020-11-17,284.40386962890625
2020-11-18,282.5572204589844
2020-11-19,281.538330078125
2020-11-20,278.75457763671875
2020-11-23,278.8182678222656
2020-11-24,281.9931640625
2020-11-25,284.0673522949219
2020-11-27,279.69854736328125
2020-11-30,276.2529296875
2020-12-01,275.1927490234375
2020-12-02,273.0632019042969
2020-12-03,277.3222961425781
2020-12-04,280.79534912109375
2020-12-07,275.1013488769531
2020-12-08,275.978759765625
2020-12-09,277.5965270996094
2020-12-10,272.75244140625
2020-12-11,274.7084045410156
2020-12-14,272.3595886230469
2020-12-15,272.8255920410156
2020-12-16,276.0245361328125
2020-12-17,274.8088684082031
2020-12-18,277.0481872558594
2020-12-21,272.00311279296875
2020-12-22,270.8240966796875
2020-12-23,274.7906799316406
2020-12-24,273.8218688964844
2020-12-28,276.94757080078125
2020-12-29,275.09222412109375
2020-12-30,276.5729064941406
2020-12-31,278.5012512207031
2021-01-04,269.3983459472656
2021-01-05,271.0708312988281
2021-01-06,273.40142822265625
2021-01-07,267.4059143066406
2021-01-08,263.5215148925781
2021-01-11,269.3799743652344
2021-01-12,271.9390563964844
2021-01-13,273.6938781738281
2021-01-14,276.94757080078125
2021-01-15,274.8729248046875
2021-01-19,272.37774658203125
2021-01-20,273.0724792480469
2021-01-21,271.3267517089844
2021-01-22,272.5057067871094
2021-01-25,273.5933837890625
2021-01-26,267.8902893066406
2021-01-27,267.0951232910156
2021-01-28,267.817138671875
2021-01-29,261.9495544433594
2021-02-01,267.1590576171875
2021-02-02,274.1874084472656
2021-02-03,274.8636169433594
2021-02-04,275.878173828125
2021-02-05,273.0815124511719
2021-02-08,274.3062438964844
2021-02-09,277.6421203613281
2021-02-10,277.5050964355469
2021-02-11,273.8492736816406
2021-02-12,271.77459716796875
2021-02-16,265.8521728515625
2021-02-17,271.61004638671875
2021-02-18,272.2315368652344
2021-02-19,271.6648864746094
2021-02-22,272.3046875
2021-02-23,272.98101806640625
2021-02-24,275.7685546875
2021-02-25,275.91485595703125
2021-02-26,267.8515319824219
2021-03-01,269.50457763671875
2021-03-02,274.390380859375
2021-03-03,274.6841735839844
2021-03-04,273.2240295410156
2021-03-05,276.3464660644531
2021-03-08,280.6719665527344
2021-03-09,273.9494934082031
2021-03-10,275.5107116699219
2021-03-11,274.9688720703125
2021-03-12,277.15460205078125
2021-03-15,280.7820739746094
2021-03-16,280.8739929199219
2021-03-17,285.2178649902344
2021-03-18,289.231201171875
2021-03-19,283.4546203613281
2021-03-22,288.5607604980469
2021-03-23,288.4964294433594
2021-03-24,290.2321472167969
2021-03-25,294.97088623046875
2021-03-26,292.9781188964844
2021-03-29,296.77093505859375
2021-03-30,296.3393859863281
2021-03-31,297.2209167480469
2021-04-01,295.9351806640625
2021-04-05,303.65875244140625
2021-04-06,304.12713623046875
2021-04-07,306.7076721191406
2021-04-08,308.6820983886719
2021-04-09,312.19952392578125
2021-04-12,312.8791809082031
2021-04-13,310.968994140625
2021-04-14,313.9168701171875
2021-04-15,316.4607849121094
2021-04-16,318.15057373046875
2021-04-19,316.5067443847656
2021-04-20,316.9659118652344
2021-04-21,317.3148498535156
2021-04-22,315.3955078125
2021-04-23,314.118896484375
2021-04-26,310.22509765625
2021-04-27,312.1261901855469
2021-04-28,310.7484436035156
2021-04-29,323.46795654296875
2021-04-30,325.5067443847656
2021-05-03,331.53125
2021-05-04,338.07000732421875
2021-05-05,342.5425109863281
2021-05-06,339.84246826171875
2021-05-07,340.3751220703125
2021-05-10,343.28631591796875
2021-05-11,338.23529052734375
2021-05-12,333.5057067871094
2021-05-13,339.85162353515625
2021-05-14,341.2750549316406
2021-05-17,342.4323425292969
2021-05-18,338.5292053222656
2021-05-19,340.623046875
2021-05-20,341.59649658203125
2021-05-21,340.2189636230469
2021-05-24,341.798583984375
2021-05-25,339.7873229980469
2021-05-26,336.78436279296875
2021-05-27,340.2189636230469
2021-05-28,337.4336853027344
2021-06-01,337.20318603515625
2021-06-02,338.6695861816406
2021-06-03,338.02398681640625
2021-06-04,348.1690673828125
2021-06-07,342.9397277832031
2021-06-08,342.2663879394531
2021-06-09,343.640625
2021-06-10,343.5576477050781
2021-06-11,345.9094543457031
2021-06-14,343.29937744140625
2021-06-15,345.8541259765625
2021-06-16,343.2809143066406
2021-06-17,340.0438232421875
2021-06-18,338.651123046875
2021-06-21,344.2770080566406
2021-06-22,343.6130065917969
2021-06-23,341.5009460449219
2021-06-24,340.9475402832031
2021-06-25,344.29547119140625
2021-06-28,341.4364013671875
2021-06-29,332.3058776855469
2021-06-30,335.1833190917969
2021-07-01,339.04766845703125
2021-07-02,340.5049133300781
2021-07-06,339.07537841796875
2021-07-07,342.4047546386719
2021-07-08,341.18743896484375
2021-07-09,342.9212341308594
2021-07-12,341.5470886230469
2021-07-13,338.8355712890625
2021-07-14,335.6536560058594
2021-07-15,335.8197326660156
2021-07-16,334.6115417480469
2021-07-19,327.4085998535156
2021-07-20,331.99224853515625
2021-07-21,333.3664245605469
2021-07-22,331.33746337890625
2021-07-23,333.2281188964844
2021-07-26,330.4152526855469
2021-07-27,334.04901123046875
2021-07-28,332.1214294433594
2021-07-29,337.2400207519531
2021-07-30,334.8052673339844
2021-08-02,333.7169189453125
2021-08-03,336.1148376464844
2021-08-04,329.483642578125
2021-08-05,330.8394470214844
2021-08-06,333.9659729003906
2021-08-09,332.9330139160156
2021-08-10,334.4917297363281
2021-08-11,337.64581298828125
2021-08-12,335.57989501953125
2021-08-13,334.8882141113281
2021-08-16,339.9700012207031
2021-08-17,339.97918701171875
2021-08-18,334.9343566894531
2021-08-19,333.02520751953125
2021-08-20,334.7868347167969
2021-08-23,334.7130432128906
2021-08-24,334.57464599609375
2021-08-25,334.47320556640625
2021-08-26,338.2545471191406
2021-08-27,337.9303894042969
2021-08-30,340.5052795410156
2021-08-31,340.579345703125
2021-09-01,338.0600280761719
2021-09-02,341.1351318359375
2021-09-03,338.94000244140625
2021-09-07,332.4099426269531
2021-09-08,333.8178405761719
2021-09-09,330.4648742675781
2021-09-10,327.9825134277344
2021-09-13,327.6119689941406
2021-09-14,325.7872619628906
2021-09-15,329.5015563964844
2021-09-16,323.8699645996094
2021-09-17,324.4072265625
2021-09-20,323.0826721191406
2021-09-21,319.68341064453125
2021-09-22,322.81402587890625
2021-09-23,325.0278015136719
2021-09-24,329.4644775390625
2021-09-27,330.86309814453125
2021-09-28,331.8727111816406
2021-09-29,336.2075500488281
2021-09-30,333.5862731933594
2021-10-01,334.29949951171875
2021-10-04,338.69915771484375
2021-10-05,342.59869384765625
2021-10-06,349.4898986816406
2021-10-07,354.4730529785156
2021-10-08,360.9752502441406
2021-10-11,364.1615295410156
2021-10-12,361.2994689941406
2021-10-13,360.030517578125
2021-10-14,361.17901611328125
2021-10-15,366.19927978515625
2021-10-18,364.83770751953125
2021-10-19,369.8487243652344
2021-10-20,371.3121643066406
2021-10-21,373.0627746582031
2021-10-22,376.2490234375
2021-10-25,376.6287841796875
2021-10-26,367.3200988769531
2021-10-27,359.52105712890625
2021-10-28,332.187744140625
2021-10-29,330.87237548828125
2021-11-01,328.6772155761719
2021-11-02,327.14892578125
2021-11-03,327.9917297363281
2021-11-04,330.3536682128906
2021-11-05,337.4950256347656
2021-11-08,336.4761962890625
2021-11-09,337.63397216796875
2021-11-10,335.3924865722656
2021-11-11,333.3918151855469
2021-11-12,333.1231994628906
2021-11-15,333.4473876953125
2021-11-16,328.4456481933594
2021-11-17,327.8529052734375
2021-11-18,325.5002136230469
2021-11-19,327.0840148925781
2021-11-22,336.3650207519531
2021-11-23,337.3468017578125
2021-11-24,334.7162780761719
2021-11-26,329.3020324707031
2021-11-29,331.5440673828125
2021-11-30,324.4831237792969
2021-12-01,321.8597412109375
2021-12-02,327.9903564453125
2021-12-03,332.8929443359375
2021-12-06,338.5863342285156
2021-12-07,337.3861999511719
2021-12-08,338.7072448730469
2021-12-09,342.21441650390625
2021-12-10,345.1913146972656
2021-12-13,351.0242004394531
2021-12-14,349.9915771484375
2021-12-15,352.4103088378906
2021-12-16,352.3172912597656
2021-12-17,351.1451110839844
2021-12-20,344.1587219238281
2021-12-21,352.103271484375
2021-12-22,353.331298828125
2021-12-23,354.5965576171875
2021-12-27,357.4245300292969
2021-12-28,358.46649169921875
2021-12-29,358.1501159667969
2021-12-30,357.72216796875
2021-12-31,360.0851745605469
2022-01-03,358.6524963378906
2022-01-04,369.3135681152344
2022-01-05,367.4529724121094
2022-01-06,369.57403564453125
2022-01-07,372.5045166015625
2022-01-10,374.18829345703125
2022-01-11,372.671875
2022-01-12,367.955322265625
2022-01-13,369.890380859375
2022-01-14,375.3232116699219
2022-01-18,373.63006591796875
2022-01-19,373.64874267578125
2022-01-20,369.704345703125
2022-01-21,371.0067138671875
2022-01-24,374.9603576660156
2022-01-25,375.072021484375
2022-01-26,375.1184997558594
2022-01-27,347.9170227050781
2022-01-28,353.69415283203125
2022-01-31,344.1121520996094
2022-02-01,344.7447509765625
2022-02-02,345.11688232421875
2022-02-03,347.7496032714844
2022-02-04,343.9726257324219
2022-02-07,347.14495849609375
2022-02-08,352.87542724609375
2022-02-09,357.5641174316406
2022-02-10,355.3871765136719
2022-02-11,371.48114013671875
2022-02-14,363.3690490722656
2022-02-15,357.94549560546875
2022-02-16,366.2156982421875
2022-02-17,370.35552978515625
2022-02-18,363.9737854003906
2022-02-22,363.4900207519531
2022-02-23,359.1641845703125
2022-02-24,367.9180908203125
2022-02-25,382.6285400390625
2022-02-28,412.9552917480469
2022-03-01,425.99383544921875
2022-03-02,423.4626770019531
2022-03-03,420.00689697265625
2022-03-04,437.64068603515625
2022-03-07,446.401611328125
2022-03-08,419.55853271484375
2022-03-09,420.22174072265625
2022-03-10,415.26226806640625
2022-03-11,407.500732421875
2022-03-14,412.28277587890625
2022-03-15,418.2603454589844
2022-03-16,396.41424560546875
2022-03-17,400.49578857421875
2022-03-18,399.7019348144531
2022-03-21,417.1208190917969
2022-03-22,416.8406066894531
2022-03-23,417.4197692871094
2022-03-24,424.564697265625
2022-03-25,427.9365234375
2022-03-28,417.3075866699219
2022-03-29,416.8499450683594
2022-03-30,423.4066467285156
2022-03-31,417.6999816894531
2022-04-01,424.7702941894531
2022-04-04,422.4352111816406
2022-04-05,424.0417785644531
2022-04-06,431.0
2022-04-07,439.6954650878906
2022-04-08,433.05474853515625
2022-04-11,431.6351013183594
2022-04-12,432.6998291015625
2022-04-13,433.8580322265625
2022-04-14,436.36114501953125
2022-04-18,434.8480224609375
2022-04-19,433.75531005859375
2022-04-20,432.81195068359375
2022-04-21,414.1788635253906
2022-04-22,417.8680419921875
2022-04-25,414.7111511230469
2022-04-26,413.30084228515625
2022-04-27,410.7416687011719
2022-04-28,415.7852478027344
2022-04-29,410.3960876464844
2022-05-02,409.6676330566406
2022-05-03,421.46392822265625
2022-05-04,432.0367431640625
2022-05-05,435.8568420410156
2022-05-06,437.7620544433594
2022-05-09,424.0137939453125
2022-05-10,420.2684326171875
2022-05-11,417.0087585449219
2022-05-12,421.0249328613281
2022-05-13,422.93963623046875
2022-05-16,427.8430480957031
2022-05-17,428.9638366699219
2022-05-18,424.8449401855469
2022-05-19,418.89544677734375
2022-05-20,414.06671142578125
2022-05-23,426.61956787109375
2022-05-24,440.0036926269531
2022-05-25,436.75341796875
2022-05-26,436.5759582519531
2022-05-27,441.3195495605469
2022-05-31,438.7039794921875
2022-06-01,435.2165832519531
2022-06-02,433.9228820800781
2022-06-03,448.4535827636719
2022-06-06,448.91290283203125
2022-06-07,461.28741455078125
2022-06-08,442.9037780761719
2022-06-09,433.9697570800781
2022-06-10,434.8134765625
2022-06-13,431.869873046875
2022-06-14,426.0388488769531
2022-06-15,429.77923583984375
2022-06-16,420.93914794921875
2022-06-17,416.1673889160156
2022-06-21,434.7666931152344
2022-06-22,429.9292297363281
2022-06-23,427.70745849609375
2022-06-24,434.70098876953125
2022-06-27,437.6259765625
2022-06-28,435.61041259765625
2022-06-29,432.92919921875
2022-06-30,448.64105224609375
2022-07-01,455.9532165527344
2022-07-05,435.3197021484375
2022-07-06,451.7346496582031
2022-07-07,449.40045166015625
2022-07-08,450.3846740722656
2022-07-11,445.7724304199219
2022-07-12,439.55706787109375
2022-07-13,436.10723876953125
2022-07-14,430.2855529785156
2022-07-15,432.35736083984375
2022-07-18,421.1640625
2022-07-19,428.7856140136719
2022-07-20,427.5481872558594
2022-07-21,425.4201354980469
2022-07-22,423.59210205078125
2022-07-25,424.97015380859375
2022-07-26,416.84228515625
2022-07-27,417.9297790527344
2022-07-28,426.0388488769531
2022-07-29,448.950439453125
2022-08-01,445.8849182128906
2022-08-02,450.9659729003906
2022-08-03,451.6221618652344
2022-08-04,448.1441650390625
2022-08-05,447.7222900390625
2022-08-08,440.65386962890625
2022-08-09,444.103759765625
2022-08-10,443.55072021484375
2022-08-11,440.89764404296875
2022-08-12,449.5879211425781
2022-08-15,456.42193603515625
2022-08-16,455.1375732421875
2022-08-17,461.709228515625
2022-08-18,462.05609130859375
2022-08-19,460.0593566894531
2022-08-22,453.9095764160156
2022-08-23,452.6814880371094
2022-08-24,458.315673828125
2022-08-25,463.5560302734375
2022-08-26,456.38751220703125
2022-08-29,457.0272216796875
2022-08-30,452.4363098144531
2022-08-31,449.6705627441406
2022-09-01,451.8625183105469
2022-09-02,448.6921691894531
2022-09-06,451.31683349609375
2022-09-07,458.8804931640625
2022-09-08,460.71502685546875
2022-09-09,462.2954406738281
2022-09-12,453.7252197265625
2022-09-13,441.1473083496094
2022-09-14,456.15234375
2022-09-15,456.3404541015625
2022-09-16,456.4533386230469
2022-09-19,459.1533508300781
2022-09-20,464.73199462890625
2022-09-21,463.6689453125
2022-09-22,467.0463562011719
2022-09-23,450.4514465332031
2022-09-26,446.26495361328125
2022-09-27,446.0486145019531
2022-09-28,455.0328369140625
2022-09-29,442.60546875
2022-09-30,442.4549255371094
2022-10-03,456.93310546875
2022-10-04,461.2323913574219
2022-10-05,455.747802734375
2022-10-06,456.48162841796875
2022-10-07,466.6981201171875
2022-10-10,473.97955322265625
2022-10-11,477.2534484863281
2022-10-12,463.2079772949219
2022-10-13,471.7312316894531
2022-10-14,436.6881103515625
2022-10-17,446.9423828125
2022-10-18,476.7736511230469
2022-10-19,480.6401672363281
2022-10-20,482.0794982910156
2022-10-21,491.6939392089844
2022-10-24,494.7984924316406
2022-10-25,495.5417175292969
2022-10-26,499.53045654296875
2022-10-27,503.78265380859375
2022-10-28,515.6361083984375
2022-10-31,516.4828491210938
2022-11-01,504.1307678222656
2022-11-02,498.8813781738281
2022-11-03,494.3751525878906
2022-11-04,491.7974853515625
2022-11-07,503.0865173339844
2022-11-08,508.88153076171875
2022-11-09,501.5530700683594
2022-11-10,500.09490966796875
2022-11-11,463.509033203125
2022-11-14,453.1984558105469
2022-11-15,471.0538635253906
2022-11-16,475.2025451660156
2022-11-17,488.10968017578125
2022-11-18,489.58660888671875
2022-11-21,496.5953369140625
2022-11-22,493.5660705566406
2022-11-23,491.3929748535156
2022-11-25,498.2077941894531
2022-11-28,495.4233093261719
2022-11-29,498.6984558105469
2022-11-30,503.361328125
2022-12-01,500.5391845703125
2022-12-02,514.98046875
2022-12-05,511.0445556640625
2022-12-06,501.9642639160156
2022-12-07,509.89300537109375
2022-12-08,510.2138977050781
2022-12-09,499.25543212890625
2022-12-12,505.1452331542969
2022-12-13,496.0933837890625
2022-12-14,501.93597412109375
2022-12-15,498.8307189941406
2022-12-16,500.1332702636719
2022-12-19,502.6346130371094
2022-12-20,499.8500671386719
2022-12-21,508.5525817871094
2022-12-22,501.549072265625
2022-12-23,504.7582702636719
2022-12-27,510.81805419921875
2022-12-28,510.0816955566406
2022-12-29,511.5824279785156
2022-12-30,514.98974609375
2023-01-03,510.0062561035156
2023-01-04,496.9051513671875
2023-01-05,498.8591003417969
2023-01-06,492.1575012207031
2023-01-09,467.607177734375
2023-01-10,467.96588134765625
2023-01-11,465.2663879394531
2023-01-12,460.5941467285156
2023-01-13,435.5341796875
2023-01-17,430.0030212402344
2023-01-18,421.02679443359375
2023-01-19,417.4872131347656
2023-01-20,425.4629821777344
2023-01-23,425.5668029785156
2023-01-24,433.53314208984375
2023-01-25,437.289794921875
2023-01-26,418.58209228515625
2023-01-27,413.0887145996094
2023-01-30,414.62725830078125
2023-01-31,422.8955993652344
2023-02-01,417.7514953613281
2023-02-02,416.11859130859375
2023-02-03,415.9109191894531
2023-02-06,423.7639465332031
2023-02-07,426.7749938964844
2023-02-08,430.46551513671875
2023-02-09,428.37957763671875
2023-02-10,437.8277893066406
2023-02-13,438.2242126464844
2023-02-14,441.2729187011719
2023-02-15,435.07171630859375
2023-02-16,439.2341613769531
2023-02-17,444.2178955078125
2023-02-21,447.3515319824219
2023-02-22,451.8632507324219
2023-02-23,449.5318603515625
2023-02-24,446.1025695800781
2023-02-27,445.3068542480469
2023-02-28,439.6607360839844
2023-03-01,438.1830139160156
2023-03-02,443.6016540527344
2023-03-03,442.758544921875
2023-03-06,445.448974609375
2023-03-07,447.3246765136719
2023-03-08,440.7407531738281
2023-03-09,434.85791015625
2023-03-10,435.5588684082031
2023-03-13,433.6263427734375
2023-03-14,429.7613525390625
2023-03-15,425.2520751953125
2023-03-16,426.43621826171875
2023-03-17,420.2313537597656
2023-03-20,425.59320068359375
2023-03-21,426.27520751953125
2023-03-22,420.2313537597656
2023-03-23,421.02703857421875
2023-03-24,431.26751708984375
2023-03-27,434.10955810546875
2023-03-28,434.820068359375
2023-03-29,437.254638671875
2023-03-30,436.6957092285156
2023-03-31,437.3966979980469
2023-04-03,444.47320556640625
2023-04-04,443.4406433105469
2023-04-05,446.1025695800781
2023-04-06,445.6099548339844
2023-04-10,451.43603515625
2023-04-11,443.6016540527344
2023-04-12,447.8645935058594
2023-04-13,449.1813659667969
2023-04-14,447.67510986328125
2023-04-17,449.7781677246094
2023-04-18,454.2116394042969
2023-04-19,451.9380798339844
2023-04-20,449.2003479003906
2023-04-21,447.12567138671875
2023-04-24,446.1120910644531
2023-04-25,440.94915771484375
2023-04-26,425.4320983886719
2023-04-27,433.569580078125
2023-04-28,436.97039794921875
2023-05-01,438.3440246582031
2023-05-02,425.16680908203125
2023-05-03,420.3354797363281
2023-05-04,418.9335021972656
2023-05-05,423.27215576171875
2023-05-08,418.9429626464844
2023-05-09,419.0092468261719
2023-05-10,419.6913146972656
2023-05-11,412.88958740234375
2023-05-12,415.6462097167969
2023-05-15,416.22412109375
2023-05-16,412.6811218261719
2023-05-17,423.77423095703125
2023-05-18,420.2313537597656
2023-05-19,419.95654296875
2023-05-22,419.729248046875
2023-05-23,419.6913146972656
2023-05-24,418.1850891113281
2023-05-25,410.67291259765625
2023-05-26,417.02838134765625
2023-05-30,416.8760681152344
2023-05-31,414.3358154296875
2023-06-01,417.20916748046875
2023-06-02,422.2706298828125
2023-06-05,423.90716552734375
2023-06-06,426.333251953125
2023-06-07,431.3282165527344
2023-06-08,433.34521484375
2023-06-09,432.19403076171875
2023-06-12,431.48046875
2023-06-13,429.235107421875
2023-06-14,426.1429748535156
2023-06-15,430.87152099609375
2023-06-16,436.0853271484375
2023-06-20,432.2701110839844
2023-06-21,440.0052490234375
2023-06-22,435.8094482421875
2023-06-23,431.9942626953125
2023-06-26,426.25714111328125
2023-06-27,426.6567687988281
2023-06-28,421.15753173828125
2023-06-29,429.3017578125
2023-06-30,433.65924072265625
2023-07-03,435.90460205078125
2023-07-05,436.7513427734375
2023-07-06,433.8304748535156
2023-07-07,430.4719543457031
2023-07-10,430.60516357421875
2023-07-11,438.3688049316406
2023-07-12,431.3282165527344
2023-07-13,434.8294982910156
2023-07-14,428.74993896484375
2023-07-17,432.1750183105469
2023-07-18,421.17657470703125
2023-07-19,420.7959899902344
2023-07-20,432.28924560546875
2023-07-21,431.3949279785156
2023-07-24,430.24359130859375
2023-07-25,434.9817199707031
2023-07-26,434.95318603515625
2023-07-27,423.6788330078125
2023-07-28,427.83648681640625
2023-07-31,423.3838195800781
2023-08-01,426.380859375
2023-08-02,425.73388671875
2023-08-03,421.1099548339844
2023-08-04,417.2377014160156
2023-08-07,415.448974609375
2023-08-08,411.87164306640625
2023-08-09,414.3929138183594
2023-08-10,409.3694152832031
2023-08-11,410.1114501953125
2023-08-14,408.5892333984375
2023-08-15,402.6142883300781
2023-08-16,406.53411865234375
2023-08-17,408.3228454589844
2023-08-18,409.2742614746094
2023-08-21,412.6232604980469
2023-08-22,416.46697998046875
2023-08-23,413.4128723144531
2023-08-24,411.1866455078125
2023-08-25,410.4699401855469
2023-08-28,411.9892272949219
2023-08-29,410.94769287109375
2023-08-30,415.4770812988281
2023-08-31,413.8430480957031
2023-09-01,416.2605895996094
2023-09-05,411.92236328125
2023-09-06,404.8130187988281
2023-09-07,411.8363342285156
