Date,Close
2023-09-08,403.93389892578125
2023-09-11,406.11260986328125
2023-09-12,405.2334289550781
2023-09-13,407.36431884765625
2023-09-14,413.1072692871094
2023-09-15,414.2251892089844
2023-09-18,420.94281005859375
2023-09-19,416.5950622558594
2023-09-20,420.6179504394531
2023-09-21,417.6844177246094
2023-09-22,406.01702880859375
2023-09-25,406.6572570800781
2023-09-26,407.622314453125
2023-09-27,417.80859375
2023-09-28,419.9681701660156
2023-09-29,420.62744140625
2023-10-02,422.56732177734375
2023-10-03,415.0087890625
2023-10-04,403.5230407714844
2023-10-05,401.40167236328125
2023-10-06,404.4308166503906
2023-10-09,450.6511535644531
2023-10-10,444.4495849609375
2023-10-11,452.33294677734375
2023-10-12,456.09783935546875
2023-10-13,468.36724853515625
2023-10-16,467.33526611328125
2023-10-17,467.2683410644531
2023-10-18,468.95013427734375
2023-10-19,468.1666259765625
2023-10-20,464.1149597167969
2023-10-23,459.24163818359375
2023-10-24,457.1776428222656
2023-10-25,461.7834167480469
2023-10-26,456.5469970703125
2023-10-27,452.04632568359375
2023-10-30,447.85137939453125
2023-10-31,450.47918701171875
2023-11-01,447.4500732421875
2023-11-02,454.6263122558594
2023-11-03,449.6669616699219
2023-11-06,450.0682678222656
2023-11-07,446.9149169921875
2023-11-08,440.0157470703125
2023-11-09,440.5987243652344
2023-11-10,442.68182373046875
2023-11-13,443.74249267578125
2023-11-14,446.0835876464844
2023-11-15,444.32537841796875
2023-11-16,443.26470947265625
2023-11-17,443.5418701171875
2023-11-20,445.11846923828125
2023-11-21,450.1351623535156
2023-11-22,450.49822998046875
2023-11-24,452.3594970703125
2023-11-27,449.356689453125
2023-11-28,450.9779357910156
2023-11-29,448.41650390625
2023-11-30,455.8515930175781
2023-12-01,460.34136962890625
2023-12-04,460.81146240234375
2023-12-05,457.24261474609375
2023-12-06,460.7730712890625
2023-12-07,458.0773010253906
2023-12-08,456.89727783203125
2023-12-11,459.3052978515625
2023-12-12,459.775390625
2023-12-13,465.3013610839844
2023-12-14,444.81890869140625
2023-12-15,442.3149108886719
2023-12-18,446.50738525390625
2023-12-19,445.2985534667969
2023-12-20,438.5830078125
2023-12-21,440.55926513671875
2023-12-22,444.3104248046875
2023-12-26,445.6247253417969
2023-12-27,445.3561096191406
2023-12-28,446.7568054199219
2023-12-29,449.1168212890625
2024-01-02,450.987548828125
2024-01-03,455.5829772949219
2024-01-04,452.5609130859375
2024-01-05,450.7956848144531
2024-01-08,455.9474792480469
2024-01-09,453.04058837890625
2024-01-10,452.77197265625
2024-01-11,448.34930419921875
2024-01-12,461.5309753417969
2024-01-16,458.4801940917969
2024-01-17,454.6235656738281
2024-01-18,455.34307861328125
2024-01-19,451.3617248535156
2024-01-22,447.6585693359375
2024-01-23,448.9057922363281
2024-01-24,445.06829833984375
2024-01-25,416.8917541503906
2024-01-26,420.1632385253906
2024-01-29,420.49896240234375
2024-01-30,425.47808837890625
2024-01-31,428.6055908203125
2024-02-01,428.0875244140625
2024-02-02,428.43292236328125
2024-02-05,424.3076477050781
2024-02-06,429.95831298828125
2024-02-07,435.4554748535156
2024-02-08,432.8843688964844
2024-02-09,436.4340515136719
2024-02-12,433.1241760253906
2024-02-13,428.0395812988281
2024-02-14,428.2314758300781
2024-02-15,431.71392822265625
2024-02-16,432.6349182128906
2024-02-20,435.4650573730469
2024-02-21,441.3075866699219
2024-02-22,438.4774169921875
2024-02-23,444.18023681640625
2024-02-26,442.4848327636719
2024-02-27,441.540771484375
2024-02-28,442.1091003417969
2024-02-29,444.1031494140625
2024-03-01,438.207763671875
2024-03-04,443.1976013183594
2024-03-05,441.4444274902344
2024-03-06,444.15130615234375
2024-03-07,439.6526184082031
2024-03-08,442.6389465332031
2024-03-11,442.39813232421875
2024-03-12,442.003173828125
2024-03-13,441.4155578613281
2024-03-14,443.94903564453125
2024-03-15,444.8063659667969
2024-03-18,445.4228820800781
2024-03-19,450.32611083984375
2024-03-20,453.47613525390625
2024-03-21,450.33575439453125
2024-03-22,451.5495300292969
2024-03-25,452.0985412597656
2024-03-26,452.6669616699219
2024-03-27,459.84356689453125
2024-03-28,461.09588623046875
2024-04-01,454.05413818359375
2024-04-02,449.2471923828125
2024-04-03,440.24029541015625
2024-04-04,442.61962890625
2024-04-05,437.8223876953125
2024-04-08,439.6141357421875
2024-04-09,437.9765319824219
2024-04-10,441.1072692871094
2024-04-11,441.0302429199219
2024-04-12,439.3733825683594
2024-04-15,434.730224609375
2024-04-16,433.82470703125
2024-04-17,435.4623107910156
2024-04-18,435.895751953125
2024-04-19,445.60589599609375
2024-04-22,453.6977233886719
2024-04-23,457.261962890625
2024-04-24,457.15594482421875
2024-04-25,470.1509704589844
2024-04-26,462.8202209472656
2024-04-29,468.37841796875
2024-04-30,467.2321472167969
2024-05-01,468.52294921875
2024-05-02,457.5701904296875
2024-05-03,451.8770446777344
2024-05-06,451.65545654296875
2024-05-07,456.3659973144531
2024-05-08,454.3045654296875
2024-05-09,456.05780029296875
2024-05-10,457.37750244140625
2024-05-13,459.1596374511719
2024-05-14,456.67431640625
2024-05-15,452.4164733886719
2024-05-16,453.4183044433594
2024-05-17,452.965576171875
2024-05-20,451.7325744628906
2024-05-21,454.58392333984375
2024-05-22,457.2715148925781
2024-05-23,450.06597900390625
2024-05-24,451.3044738769531
2024-05-28,440.72894287109375
2024-05-29,431.9143981933594
2024-05-30,432.0401611328125
2024-05-31,436.1523132324219
2024-06-03,434.759033203125
2024-06-04,433.8495178222656
2024-06-05,428.02471923828125
2024-06-06,430.3565673828125
2024-06-07,425.7702941894531
2024-06-10,421.63873291015625
2024-06-11,415.8816833496094
2024-06-12,413.29827880859375
2024-06-13,409.6892395019531
2024-06-14,410.3375244140625
2024-06-17,415.8429870605469
2024-06-18,412.0210876464844
2024-06-20,420.390625
2024-06-21,418.07806396484375
2024-06-24,416.70416259765625
2024-06-25,414.5851135253906
2024-06-26,417.4975280761719
2024-06-27,420.80670166015625
2024-06-28,421.81298828125
2024-07-01,420.89373779296875
2024-07-02,423.1868896484375
2024-07-03,422.9159240722656
2024-07-05,420.6324157714844
2024-07-08,416.2977600097656
2024-07-09,409.98919677734375
2024-07-10,412.41778564453125
2024-07-11,418.01031494140625
2024-07-12,418.22320556640625
2024-07-15,417.91363525390625
2024-07-16,421.0485534667969
2024-07-17,425.89605712890625
2024-07-18,425.35418701171875
2024-07-19,423.7384033203125
2024-07-22,423.8932189941406
2024-07-23,427.9570007324219
2024-07-24,427.7828063964844
2024-07-25,455.310302734375
2024-07-26,464.7247009277344
2024-07-29,461.81231689453125
2024-07-30,470.9461975097656
2024-07-31,468.6143493652344
2024-08-01,477.3611755371094
2024-08-02,478.5126037597656
2024-08-05,476.6549072265625
2024-08-06,470.752685546875
2024-08-07,473.8682556152344
2024-08-08,475.3873291015625
2024-08-09,478.3094177246094
2024-08-12,485.3921203613281
2024-08-13,486.0887145996094
2024-08-14,488.6237487792969
2024-08-15,487.36590576171875
2024-08-16,490.22991943359375
2024-08-19,488.4979553222656
2024-08-20,491.56524658203125
2024-08-21,490.4233703613281
2024-08-22,493.1036376953125
2024-08-23,492.822998046875
2024-08-26,495.3967590332031
2024-08-27,495.8224792480469
2024-08-28,496.9061279296875
2024-08-29,502.50836181640625
2024-08-30,506.2432556152344
2024-09-03,507.7392272949219
2024-09-04,508.70086669921875
2024-09-05,504.53363037109375
2024-09-06,500.2691650390625
2024-09-09,509.2157287597656
2024-09-10,505.0969543457031
2024-09-11,501.17254638671875
2024-09-12,503.7078857421875
2024-09-13,504.9124450683594
2024-09-16,506.3597717285156
2024-09-17,505.85467529296875
2024-09-18,506.7095642089844
2024-09-19,507.3215026855469
2024-09-20,510.1093444824219
2024-09-23,517.8903198242188
2024-09-24,514.7041015625
2024-09-25,513.004150390625
2024-09-26,509.3127746582031
2024-09-27,511.7219543457031
2024-09-30,512.9652099609375
2024-10-01,528.3231201171875
2024-10-02,523.456298828125
2024-10-03,522.2032470703125
2024-10-04,521.3873291015625
2024-10-07,518.6964721679688
2024-10-08,517.4143676757812
2024-10-09,517.0062866210938
2024-10-10,512.0133056640625
2024-10-11,513.5772094726562
2024-10-14,518.7936401367188
2024-10-15,511.8578796386719
2024-10-16,516.2291259765625
2024-10-17,512.8681640625
2024-10-18,515.6074829101562
2024-10-21,514.5001220703125
2024-10-22,505.3204345703125
2024-10-23,501.6291198730469
2024-10-24,508.70086669921875
2024-10-25,504.4947204589844
2024-10-28,497.50067138671875
2024-10-29,489.63232421875
2024-10-30,490.885498046875
2024-10-31,494.460205078125
2024-11-01,492.4494323730469
2024-11-04,492.9254455566406
2024-11-05,498.229248046875
2024-11-06,508.1763000488281
2024-11-07,505.6895751953125
2024-11-08,513.8590087890625
2024-11-11,518.434326171875
2024-11-12,516.1903686523438
2024-11-13,505.5340881347656
2024-11-14,486.02850341796875
2024-11-15,479.860107421875
2024-11-18,474.7019958496094
2024-11-19,476.97503662109375
2024-11-20,477.9076232910156
2024-11-21,482.2109375
2024-11-22,482.6577453613281
2024-11-25,471.3895263671875
2024-11-26,474.4591369628906
2024-11-27,475.09051513671875
2024-11-29,475.6442565917969
2024-12-02,472.87384033203125
2024-12-03,473.3225402832031
2024-12-04,474.6979675292969
2024-12-05,467.82073974609375
2024-12-06,462.0457458496094
2024-12-09,467.4305114746094
2024-12-10,468.4157409667969
2024-12-11,463.967529296875
2024-12-12,469.7131652832031
2024-12-13,468.24017333984375
2024-12-16,470.7765197753906
2024-12-17,468.5231018066406
2024-12-18,456.2025146484375
2024-12-19,455.6855163574219
2024-12-20,458.0364685058594
2024-12-23,455.7538146972656
2024-12-24,459.5484924316406
2024-12-26,460.66058349609375
2024-12-27,459.8021240234375
2024-12-30,455.0904541015625
2024-12-31,457.7926025390625
2025-01-02,456.5439453125
2025-01-03,456.3586120605469
2025-01-06,443.9892883300781
2025-01-07,441.306640625
2025-01-08,450.88604736328125
2025-01-10,447.4522399902344
2025-01-13,460.806884765625
2025-01-14,463.8504333496094
2025-01-15,460.7288513183594
2025-01-16,469.4010314941406
2025-01-17,470.5619201660156
2025-01-21,492.0912170410156
2025-01-22,490.1011657714844
2025-01-23,487.5258483886719
2025-01-24,484.84320068359375
2025-01-27,490.9010925292969
2025-01-28,474.717529296875
2025-01-29,469.7424621582031
2025-01-30,471.527587890625
2025-01-31,475.33209228515625
2025-02-03,475.80035400390625
2025-02-04,470.5716552734375
2025-02-05,460.7678527832031
2025-02-06,455.11968994140625
2025-02-07,457.0999755859375
2025-02-10,462.74810791015625
2025-02-11,462.2311096191406
2025-02-12,459.3241271972656
2025-02-13,443.91119384765625
2025-02-14,428.1471252441406
2025-02-18,430.54681396484375
2025-02-19,422.83062744140625
2025-02-20,427.37646484375
2025-02-21,436.9851379394531
2025-02-24,438.91668701171875
2025-02-25,449.7154541015625
2025-02-26,443.72589111328125
2025-02-27,448.7008972167969
2025-02-28,450.42755126953125
2025-03-03,463.8812255859375
2025-03-04,454.4940490722656
2025-03-05,464.65533447265625
2025-03-06,465.63519287109375
2025-03-07,476.727294921875
2025-03-10,485.47760009765625
2025-03-11,484.16455078125
2025-03-12,465.5372009277344
2025-03-13,480.7154235839844
2025-03-14,475.1693420410156
2025-03-17,480.6272277832031
2025-03-18,479.9510803222656
2025-03-19,481.626708984375
2025-03-20,479.3827819824219
2025-03-21,480.8428039550781
2025-03-24,485.1150207519531
2025-03-25,496.42279052734375
2025-03-26,496.9322814941406
2025-03-27,503.47784423828125
2025-03-28,501.88067626953125
2025-03-31,501.70428466796875
2025-04-01,502.7723388671875
2025-04-02,501.870849609375
2025-04-03,504.8006591796875
2025-04-04,475.7474365234375
2025-04-07,471.876953125
2025-04-08,482.0675964355469
2025-04-09,501.9884033203125
2025-04-10,505.70220947265625
2025-04-11,523.2418212890625
2025-04-14,525.0349731445312
2025-04-15,518.705078125
2025-04-16,526.6909790039062
2025-04-17,529.5130004882812
2025-04-21,520.6354370117188
2025-04-22,454.739013671875
2025-04-23,463.1365051269531
2025-04-24,453.74932861328125
2025-04-25,463.67547607421875
2025-04-28,473.58197021484375
2025-04-29,472.39630126953125
2025-04-30,476.7077331542969
2025-05-01,476.8743591308594
2025-05-02,481.5287170410156
2025-05-05,483.4002990722656
2025-05-06,477.66802978515625
2025-05-07,476.25701904296875
2025-05-08,474.6205749511719
2025-05-09,472.9058532714844
2025-05-12,469.5154724121094
2025-05-13,461.1963806152344
2025-05-14,447.1156005859375
2025-05-15,459.6089782714844
2025-05-16,463.6460266113281
2025-05-19,461.6372985839844
2025-05-20,467.00701904296875
2025-05-21,464.3613586425781
2025-05-22,463.36187744140625
2025-05-23,461.970458984375
2025-05-27,465.8997497558594
2025-05-28,465.7527770996094
2025-05-29,469.7408752441406
2025-05-30,475.0125732421875
2025-06-02,475.9183654785156
2025-06-03,480.68365478515625
2025-06-04,483.70623779296875
2025-06-05,480.5851745605469
2025-06-06,481.85528564453125
2025-06-09,483.775146484375
2025-06-10,481.2546691894531
2025-06-11,480.9199523925781
2025-06-12,489.45611572265625
2025-06-13,508.7436828613281
2025-06-16,489.8400573730469
2025-06-17,496.19049072265625
2025-06-18,487.014404296875
2025-06-20,490.017333984375
2025-06-23,491.9569396972656
2025-06-24,476.52880859375
2025-06-25,479.4037170410156
2025-06-26,486.0396423339844
2025-06-27,486.3744201660156
2025-06-30,492.26214599609375
2025-07-01,495.7572937011719
2025-07-02,491.19879150390625
2025-07-03,496.4170227050781
2025-07-07,500.0795593261719
2025-07-08,497.05694580078125
2025-07-09,500.0992431640625
2025-07-10,505.9377136230469
2025-07-11,506.65643310546875
2025-07-14,513.06591796875
2025-07-15,508.8421936035156
2025-07-16,511.6777038574219
2025-07-17,515.7439575195312
2025-07-18,511.0278625488281
2025-07-21,507.3357849121094
2025-07-22,555.0870361328125
2025-07-23,559.7244873046875
2025-07-24,559.7047119140625
2025-07-25,560.9452514648438
2025-07-28,559.842529296875
2025-07-29,564.37158203125
2025-07-30,563.9678955078125
2025-07-31,567.7091674804688
2025-08-01,577.3875122070312
2025-08-04,580.6463623046875
2025-08-05,580.8433227539062
2025-08-06,580.1934814453125
2025-08-07,578.3129272460938
2025-08-08,572.1397705078125
2025-08-11,571.2831420898438
2025-08-12,571.8345336914062
2025-08-13,573.1046142578125
2025-08-14,574.7094116210938
2025-08-15,574.9457397460938
2025-08-18,575.79248046875
2025-08-19,577.1807250976562
2025-08-20,583.393310546875
2025-08-21,587.9912719726562
2025-08-22,583.2947998046875
2025-08-25,577.6828002929688
2025-08-26,583.8659057617188
2025-08-27,577.5548706054688
2025-08-28,578.8250122070312
2025-08-29,580.9319458007812
2025-09-02,582.5035400390625
2025-09-03,574.2896728515625
2025-09-04,573.0541381835938
2025-09-05,574.0820922851562
2025-09-08,575.1693725585938
2025-09-09,565.0181884765625
2025-09-10,573.162841796875
2025-09-11,576.2072143554688
2025-09-12,569.298095703125
2025-09-15,567.8944702148438
2025-09-16,572.65869140625
2025-09-17,570.4051513671875
2025-09-18,567.1135864257812
2025-09-19,566.4019775390625
2025-09-22,569.4859008789062
2025-09-23,570.4051513671875
2025-09-24,579.4888305664062
2025-09-25,578.99462890625
2025-09-26,587.6434326171875
2025-09-29,587.1195068359375
2025-09-30,602.272216796875
2025-10-01,598.4172973632812
2025-10-02,598.0120849609375
2025-10-03,602.4896240234375
2025-10-06,611.3658447265625
2025-10-07,614.4398193359375
2025-10-08,630.571044921875
2025-10-09,627.6651000976562
2025-10-10,616.2783203125
2025-10-13,611.7216186523438
2025-10-14,619.6785278320312
2025-10-15,601.88671875
2025-10-16,592.0518188476562
2025-10-17,587.6235961914062
2025-10-20,595.0369262695312
2025-10-21,592.41748046875
2025-10-22,589.5806884765625
2025-10-23,598.733642578125
2025-10-24,598.575439453125
2025-10-27,589.056884765625
2025-10-28,588.1672973632812
2025-10-29,578.2236328125
2025-10-30,571.9075317382812
2025-10-31,576.7014770507812
2025-11-03,568.7544555664062
2025-11-04,570.4644165039062
2025-11-05,563.9012451171875
2025-11-06,565.3443603515625
2025-11-07,562.0330200195312
2025-11-10,556.4682006835938
2025-11-11,560.1846923828125
2025-11-12,552.1091918945312
2025-11-13,551.5458374023438
2025-11-14,551.5458374023438
2025-11-17,556.5176391601562
2025-11-18,560.2044677734375
2025-11-19,558.46484375
2025-11-20,560.7876586914062
2025-11-21,560.1452026367188
2025-11-24,559.0183715820312
2025-11-25,562.833740234375
2025-11-26,560.5504150390625
2025-11-28,565.6309814453125
2025-12-01,541.3856811523438
2025-12-02,542.8346557617188
2025-12-03,549.1366577148438
2025-12-04,548.8190307617188
2025-12-05,544.8195190429688
2025-12-08,549.3748168945312
2025-12-09,546.4669799804688
2025-12-10,551.1611938476562
2025-12-11,555.8057861328125
2025-12-12,565.452392578125
2025-12-15,571.4367065429688
2025-12-16,564.420166015625
2025-12-17,559.9244384765625
2025-12-18,555.289794921875
2025-12-19,564.1622314453125
2025-12-22,580.2396850585938
2025-12-23,575.6744995117188
2025-12-24,577.9471435546875
2025-12-26,573.0048217773438
2025-12-29,573.4117431640625
2025-12-30,570.2260131835938
2025-12-31,565.8989868164062
2026-01-02,581.2321166992188
2026-01-05,606.6981811523438
2026-01-06,605.9934692382812
2026-01-07,572.6475830078125
2026-01-08,586.3233642578125
2026-01-09,614.1414794921875
2026-01-12,624.56201171875
2026-01-13,620.7709350585938
2026-01-14,648.2019653320312
2026-01-15,649.660888671875
2026-01-16,661.8579711914062
2026-01-20,652.3305053710938
2026-01-21,659.1386108398438
2026-01-22,665.3712158203125
2026-01-23,667.8621826171875
2026-01-26,655.9727172851562
2026-01-27,673.6083984375
2026-01-28,683.9198608398438
2026-01-29,690.0928344726562
2026-01-30,687.0261840820312
2026-02-02,679.8409423828125
2026-02-03,699.6500244140625
2026-02-04,684.53515625
2026-02-05,691.234130859375
2026-02-06,703.748779296875
2026-02-09,692.74267578125
2026-02-10,679.8211059570312
2026-02-11,673.69775390625
2026-02-12,689.8050537109375
2026-02-13,697.2582397460938
2026-02-17,695.8192138671875
2026-02-18,719.3499755859375
2026-02-19,731.2989501953125
2026-02-20,718.0895385742188
2026-02-23,722.21142578125
2026-02-24,724.5411376953125
2026-02-25,700.5667114257812
2026-02-26,707.784912109375
2026-02-27,721.2058715820312
2026-03-02,764.6546630859375
2026-03-03,755.7836303710938
2026-03-04,750.5368041992188
2026-03-05,736.767333984375
2026-03-06,752.8167114257812
2026-03-09,744.0652465820312
2026-03-10,731.7593994140625
2026-03-11,729.96728515625
2026-03-12,733.0736083984375
2026-03-13,730.4949951171875
2026-03-16,732.735107421875
2026-03-17,720.857421875
2026-03-18,721.6638793945312
2026-03-19,711.0206909179688
2026-03-20,703.8522338867188
2026-03-23,677.0203247070312
2026-03-24,679.1708374023438
2026-03-25,688.1812133789062
2026-03-26,688.957763671875
2026-03-27,676.0247192382812
2026-03-30,668.647216796875
2026-03-31,679.25048828125
2026-04-01,693.94580078125
2026-04-02,699.4216918945312
2026-04-06,692.7410888671875
2026-04-07,687.4743041992188
2026-04-08,684.45751953125
2026-04-09,687.5440063476562
2026-04-10,670.7777709960938
2026-04-13,678.3245849609375
2026-04-14,677.1497192382812
2026-04-15,675.6165161132812
2026-04-16,669.822021484375
2026-04-17,662.3449096679688
2026-04-20,654.1011352539062
2026-04-21,608.4520874023438
2026-04-22,587.0363159179688
2026-04-23,585.0848999023438
2026-04-24,572.5899047851562
2026-04-27,572.7592163085938
2026-04-28,575.2880859375
2026-04-29,569.9017333984375
2026-04-30,576.9407348632812
2026-05-01,565.6505126953125
2026-05-04,564.5154418945312
2026-05-05,556.1522216796875
2026-05-06,557.1478881835938
2026-05-07,549.8500366210938
2026-05-08,547.112060546875
2026-05-11,545.8078002929688
2026-05-12,555.8535766601562
2026-05-13,549.382080078125
2026-05-14,546.2459106445312
2026-05-15,538.3207397460938
2026-05-18,547.5899658203125
2026-05-19,553.9022216796875
2026-05-20,549.7504272460938
2026-05-21,549.1630249023438
2026-05-22,553.1455078125
2026-05-26,554.3601684570312
2026-05-27,548.9241333007812
2026-05-28,556.8392333984375
2026-05-29,561.2100219726562
2026-06-01,539.219970703125
2026-06-02,536.5900268554688
2026-06-03,526.0599975585938
2026-06-04,545.1699829101562
2026-06-05,544.4000244140625
2026-06-08,540.8099975585938
2026-06-09,548.6699829101562
2026-06-10,542.1400146484375
2026-06-11,552.52001953125
2026-06-12,550.3300170898438
2026-06-15,544.72998046875
2026-06-16,551.2100219726562
2026-06-17,550.1500244140625
2026-06-18,521.5
2026-06-22,507.3299865722656
2026-06-23,513.219970703125
2026-06-24,503.010009765625
2026-06-25,499.3299865722656
2026-06-26,500.0299987792969
2026-06-29,496.0199890136719
2026-06-30,509.30999755859375
2026-07-01,519.9500122070312
2026-07-02,549.010009765625
2026-07-06,547.75
2026-07-07,549.0399780273438
2026-07-08,545.1099853515625
2026-07-09,532.22998046875
2026-07-10,539.6300048828125
2026-07-13,541.8200073242188
2026-07-14,528.6699829101562
2026-07-15,525.219970703125
2026-07-16,518.6500244140625
2026-07-17,521.5700073242188
2026-07-20,523.9600219726562
2026-07-21,512.2899780273438
2026-07-22,525.280029296875
2026-07-23,533.47998046875
2026-07-24,542.239990234375
2026-07-27,547.5800170898438
2026-07-28,549.219970703125
2026-07-29,535.0499877929688
2026-07-30,534.8499755859375
2026-07-31,542.47998046875
2026-08-03,548.469970703125
2026-08-04,551.5499877929688
2026-08-05,557.469970703125
2026-08-06,567.739990234375
2026-08-07,571.5800170898438
2026-08-10,577.8900146484375
2026-08-11,575.6900024414062
2026-08-12,577.3200073242188
2026-08-13,574.739990234375
2026-08-14,585.8699951171875
2026-08-17,570.2000122070312
2026-08-18,591.7399291992188
